model_arch,train_type,layer,sub,target_age,target_roi,corr
cornet_z_cl,imagenet_vggface,aIT,NDARTU280GKF,8.0,lLO,0.16893834099159113
cornet_z_cl,imagenet_vggface,aIT,NDARTU280GKF,8.0,lFFA,0.14956432549169169
cornet_z_cl,imagenet_vggface,aIT,NDARTU280GKF,8.0,lOFA,0.15488873778336548
cornet_z_cl,imagenet_vggface,aIT,NDARTU280GKF,8.0,rLO,0.13697607815170243
cornet_z_cl,imagenet_vggface,aIT,NDARTU280GKF,8.0,rFFA,0.13993219410247562
cornet_z_cl,imagenet_vggface,aIT,NDARTU280GKF,8.0,rOFA,0.13154938604757735
cornet_z_cl,imagenet_vggface,aIT,NDARTV296UNC,8.0,lLO,0.11281719966741555
cornet_z_cl,imagenet_vggface,aIT,NDARTV296UNC,8.0,lFFA,0.06851387623766028
cornet_z_cl,imagenet_vggface,aIT,NDARTV296UNC,8.0,lOFA,0.0896518909984503
cornet_z_cl,imagenet_vggface,aIT,NDARTV296UNC,8.0,rLO,0.1251470897415358
cornet_z_cl,imagenet_vggface,aIT,NDARTV296UNC,8.0,rFFA,0.097311588028572
cornet_z_cl,imagenet_vggface,aIT,NDARTV296UNC,8.0,rOFA,0.09168410704600496
cornet_z_cl,imagenet_vggface,aIT,NDARUD394JAW,7.0,lLO,0.14791714944479198
cornet_z_cl,imagenet_vggface,aIT,NDARUD394JAW,7.0,lFFA,0.11186514065678357
cornet_z_cl,imagenet_vggface,aIT,NDARUD394JAW,7.0,lOFA,0.11029207736475746
cornet_z_cl,imagenet_vggface,aIT,NDARUD394JAW,7.0,rLO,0.1539331919163777
cornet_z_cl,imagenet_vggface,aIT,NDARUD394JAW,7.0,rFFA,0.13507294405313236
cornet_z_cl,imagenet_vggface,aIT,NDARUD394JAW,7.0,rOFA,0.12649005241889175
cornet_z_cl,imagenet_vggface,aIT,NDARVF786FUU,8.0,lLO,0.13262779216654874
cornet_z_cl,imagenet_vggface,aIT,NDARVF786FUU,8.0,lFFA,0.10963921107010997
cornet_z_cl,imagenet_vggface,aIT,NDARVF786FUU,8.0,lOFA,0.10106302996755981
cornet_z_cl,imagenet_vggface,aIT,NDARVF786FUU,8.0,rLO,0.12080731760415817
cornet_z_cl,imagenet_vggface,aIT,NDARVF786FUU,8.0,rFFA,0.13142919150159743
cornet_z_cl,imagenet_vggface,aIT,NDARVF786FUU,8.0,rOFA,0.10584557137825526
cornet_z_cl,imagenet_vggface,aIT,NDARVK407TGE,8.0,lLO,0.148246548184619
cornet_z_cl,imagenet_vggface,aIT,NDARVK407TGE,8.0,lFFA,0.1075871659143171
cornet_z_cl,imagenet_vggface,aIT,NDARVK407TGE,8.0,lOFA,0.1272155016785035
cornet_z_cl,imagenet_vggface,aIT,NDARVK407TGE,8.0,rLO,0.11904312491675895
cornet_z_cl,imagenet_vggface,aIT,NDARVK407TGE,8.0,rFFA,0.08736478806325108
cornet_z_cl,imagenet_vggface,aIT,NDARVK407TGE,8.0,rOFA,0.09181816564889922
cornet_z_cl,imagenet_vggface,aIT,NDARVL878GRA,5.0,lLO,0.07561252814643506
cornet_z_cl,imagenet_vggface,aIT,NDARVL878GRA,5.0,lFFA,0.06069679302430382
cornet_z_cl,imagenet_vggface,aIT,NDARVL878GRA,5.0,lOFA,0.05944441556204033
cornet_z_cl,imagenet_vggface,aIT,NDARVL878GRA,5.0,rLO,0.05252867601045785
cornet_z_cl,imagenet_vggface,aIT,NDARVL878GRA,5.0,rFFA,0.08076681396283399
cornet_z_cl,imagenet_vggface,aIT,NDARVL878GRA,5.0,rOFA,0.03236949308872547
cornet_z_cl,imagenet_vggface,aIT,NDARVM774PA5,7.0,lLO,0.10940019488921507
cornet_z_cl,imagenet_vggface,aIT,NDARVM774PA5,7.0,lFFA,0.08275051027762488
cornet_z_cl,imagenet_vggface,aIT,NDARVM774PA5,7.0,lOFA,0.08191170597523675
cornet_z_cl,imagenet_vggface,aIT,NDARVM774PA5,7.0,rLO,0.12512010168676194
cornet_z_cl,imagenet_vggface,aIT,NDARVM774PA5,7.0,rFFA,0.09676036213866226
cornet_z_cl,imagenet_vggface,aIT,NDARVM774PA5,7.0,rOFA,0.10388637977290267
cornet_z_cl,imagenet_vggface,aIT,NDARVY860TY0,7.0,lLO,0.10271209767752165
cornet_z_cl,imagenet_vggface,aIT,NDARVY860TY0,7.0,lFFA,0.08272722472155387
cornet_z_cl,imagenet_vggface,aIT,NDARVY860TY0,7.0,lOFA,0.08635594891575522
cornet_z_cl,imagenet_vggface,aIT,NDARVY860TY0,7.0,rLO,0.09244368402888065
cornet_z_cl,imagenet_vggface,aIT,NDARVY860TY0,7.0,rFFA,0.07849235011848346
cornet_z_cl,imagenet_vggface,aIT,NDARVY860TY0,7.0,rOFA,0.08801893733581476
cornet_z_cl,imagenet_vggface,aIT,NDARWP112TDL,7.0,lLO,0.1373459712531113
cornet_z_cl,imagenet_vggface,aIT,NDARWP112TDL,7.0,lFFA,0.11008846634280627
cornet_z_cl,imagenet_vggface,aIT,NDARWP112TDL,7.0,lOFA,0.13685641734440804
cornet_z_cl,imagenet_vggface,aIT,NDARWP112TDL,7.0,rLO,0.20948724237117805
cornet_z_cl,imagenet_vggface,aIT,NDARWP112TDL,7.0,rFFA,0.17372318450690666
cornet_z_cl,imagenet_vggface,aIT,NDARWP112TDL,7.0,rOFA,0.19979072979213994
cornet_z_cl,imagenet_vggface,aIT,NDARXF294ME0,6.0,lLO,0.1930808028817019
cornet_z_cl,imagenet_vggface,aIT,NDARXF294ME0,6.0,lFFA,0.09813122436061777
cornet_z_cl,imagenet_vggface,aIT,NDARXF294ME0,6.0,lOFA,0.14015218945539237
cornet_z_cl,imagenet_vggface,aIT,NDARXF294ME0,6.0,rLO,0.21568909212661996
cornet_z_cl,imagenet_vggface,aIT,NDARXF294ME0,6.0,rFFA,0.16205641166457777
cornet_z_cl,imagenet_vggface,aIT,NDARXF294ME0,6.0,rOFA,0.1573618317830621
cornet_z_cl,imagenet_vggface,aIT,NDARXH270TJ8,7.0,lLO,0.09228347706551703
cornet_z_cl,imagenet_vggface,aIT,NDARXH270TJ8,7.0,lFFA,0.06350348093919102
cornet_z_cl,imagenet_vggface,aIT,NDARXH270TJ8,7.0,lOFA,0.06824655566391692
cornet_z_cl,imagenet_vggface,aIT,NDARXH270TJ8,7.0,rLO,0.09196861530625555
cornet_z_cl,imagenet_vggface,aIT,NDARXH270TJ8,7.0,rFFA,0.10267559288740681
cornet_z_cl,imagenet_vggface,aIT,NDARXH270TJ8,7.0,rOFA,0.09519926438727037
cornet_z_cl,imagenet_vggface,aIT,NDARXX426ELJ,6.0,lLO,0.11875937918173987
cornet_z_cl,imagenet_vggface,aIT,NDARXX426ELJ,6.0,lFFA,0.07989954643700925
cornet_z_cl,imagenet_vggface,aIT,NDARXX426ELJ,6.0,lOFA,0.059147829951984095
cornet_z_cl,imagenet_vggface,aIT,NDARXX426ELJ,6.0,rLO,0.12419010943265989
cornet_z_cl,imagenet_vggface,aIT,NDARXX426ELJ,6.0,rFFA,0.0874896264868499
cornet_z_cl,imagenet_vggface,aIT,NDARXX426ELJ,6.0,rOFA,0.1090267299624871
cornet_z_cl,imagenet_vggface,aIT,NDARYA877HN5,8.0,lLO,0.16873053471941973
cornet_z_cl,imagenet_vggface,aIT,NDARYA877HN5,8.0,lFFA,0.12883661538338623
cornet_z_cl,imagenet_vggface,aIT,NDARYA877HN5,8.0,lOFA,0.11705111510209791
cornet_z_cl,imagenet_vggface,aIT,NDARYA877HN5,8.0,rLO,0.16687119592866673
cornet_z_cl,imagenet_vggface,aIT,NDARYA877HN5,8.0,rFFA,0.13349150878088628
cornet_z_cl,imagenet_vggface,aIT,NDARYA877HN5,8.0,rOFA,0.163752085072836
cornet_z_cl,imagenet_vggface,aIT,NDARAP457WB5,18.0,lLO,0.09475050509104531
cornet_z_cl,imagenet_vggface,aIT,NDARAP457WB5,18.0,lFFA,0.08303118109443074
cornet_z_cl,imagenet_vggface,aIT,NDARAP457WB5,18.0,lOFA,0.0489762780994548
cornet_z_cl,imagenet_vggface,aIT,NDARAP457WB5,18.0,rLO,0.08501113742067715
cornet_z_cl,imagenet_vggface,aIT,NDARAP457WB5,18.0,rFFA,0.08404867981397433
cornet_z_cl,imagenet_vggface,aIT,NDARAP457WB5,18.0,rOFA,0.06243499380687324
cornet_z_cl,imagenet_vggface,aIT,NDARAP739AUP,6.0,lLO,0.11676866268322732
cornet_z_cl,imagenet_vggface,aIT,NDARAP739AUP,6.0,lFFA,0.08197038476649819
cornet_z_cl,imagenet_vggface,aIT,NDARAP739AUP,6.0,lOFA,0.10457118800987376
cornet_z_cl,imagenet_vggface,aIT,NDARAP739AUP,6.0,rLO,0.10222356254444047
cornet_z_cl,imagenet_vggface,aIT,NDARAP739AUP,6.0,rFFA,0.11060328871813078
cornet_z_cl,imagenet_vggface,aIT,NDARAP739AUP,6.0,rOFA,0.09876386490574288
cornet_z_cl,imagenet_vggface,aIT,NDARAX075WL9,6.0,lLO,0.1075872892147947
cornet_z_cl,imagenet_vggface,aIT,NDARAX075WL9,6.0,lFFA,0.07984012232452475
cornet_z_cl,imagenet_vggface,aIT,NDARAX075WL9,6.0,lOFA,0.06585631587804003
cornet_z_cl,imagenet_vggface,aIT,NDARAX075WL9,6.0,rLO,0.08362301913311823
cornet_z_cl,imagenet_vggface,aIT,NDARAX075WL9,6.0,rFFA,0.0808981182540458
cornet_z_cl,imagenet_vggface,aIT,NDARAX075WL9,6.0,rOFA,0.06366811199152822
cornet_z_cl,imagenet_vggface,aIT,NDARCP452ZVH,7.0,lLO,0.11080373416508561
cornet_z_cl,imagenet_vggface,aIT,NDARCP452ZVH,7.0,lFFA,0.08403862345299652
cornet_z_cl,imagenet_vggface,aIT,NDARCP452ZVH,7.0,lOFA,0.06312997576438026
cornet_z_cl,imagenet_vggface,aIT,NDARCP452ZVH,7.0,rLO,0.11592533745637214
cornet_z_cl,imagenet_vggface,aIT,NDARCP452ZVH,7.0,rFFA,0.10260355717311097
cornet_z_cl,imagenet_vggface,aIT,NDARCP452ZVH,7.0,rOFA,0.10702803014110104
cornet_z_cl,imagenet_vggface,aIT,NDARET067PK6,5.0,lLO,0.16562727311554282
cornet_z_cl,imagenet_vggface,aIT,NDARET067PK6,5.0,lFFA,0.12592317841852615
cornet_z_cl,imagenet_vggface,aIT,NDARET067PK6,5.0,lOFA,0.12801731146142079
cornet_z_cl,imagenet_vggface,aIT,NDARET067PK6,5.0,rLO,0.15697468099423306
cornet_z_cl,imagenet_vggface,aIT,NDARET067PK6,5.0,rFFA,0.15421332501174032
cornet_z_cl,imagenet_vggface,aIT,NDARET067PK6,5.0,rOFA,0.15797478414092705
cornet_z_cl,imagenet_vggface,aIT,NDARFD620BUW,7.0,lLO,0.13726269484969833
cornet_z_cl,imagenet_vggface,aIT,NDARFD620BUW,7.0,lFFA,0.07041455263941873
cornet_z_cl,imagenet_vggface,aIT,NDARFD620BUW,7.0,lOFA,0.13010370595698112
cornet_z_cl,imagenet_vggface,aIT,NDARFD620BUW,7.0,rLO,0.0956306038875809
cornet_z_cl,imagenet_vggface,aIT,NDARFD620BUW,7.0,rFFA,0.06781429502522378
cornet_z_cl,imagenet_vggface,aIT,NDARFD620BUW,7.0,rOFA,0.10820981301161177
cornet_z_cl,imagenet_vggface,aIT,NDARFN636ZYB,6.0,lLO,0.16793347116571855
cornet_z_cl,imagenet_vggface,aIT,NDARFN636ZYB,6.0,lFFA,0.09730479960049214
cornet_z_cl,imagenet_vggface,aIT,NDARFN636ZYB,6.0,lOFA,0.10628790522852931
cornet_z_cl,imagenet_vggface,aIT,NDARFN636ZYB,6.0,rLO,0.1757633787739141
cornet_z_cl,imagenet_vggface,aIT,NDARFN636ZYB,6.0,rFFA,0.14305172075793413
cornet_z_cl,imagenet_vggface,aIT,NDARFN636ZYB,6.0,rOFA,0.14825454762072812
cornet_z_cl,imagenet_vggface,aIT,NDARFN790WHU,18.0,lLO,0.08584471349637318
cornet_z_cl,imagenet_vggface,aIT,NDARFN790WHU,18.0,lFFA,0.06632173793679345
cornet_z_cl,imagenet_vggface,aIT,NDARFN790WHU,18.0,lOFA,0.0767379653181481
cornet_z_cl,imagenet_vggface,aIT,NDARFN790WHU,18.0,rLO,0.08444167903648425
cornet_z_cl,imagenet_vggface,aIT,NDARFN790WHU,18.0,rFFA,0.07896963930591598
cornet_z_cl,imagenet_vggface,aIT,NDARFN790WHU,18.0,rOFA,0.08344632080504273
cornet_z_cl,imagenet_vggface,aIT,NDARGC407NV7,6.0,lLO,0.1409561232250562
cornet_z_cl,imagenet_vggface,aIT,NDARGC407NV7,6.0,lFFA,0.09265944171821529
cornet_z_cl,imagenet_vggface,aIT,NDARGC407NV7,6.0,lOFA,0.06052390834389332
cornet_z_cl,imagenet_vggface,aIT,NDARGC407NV7,6.0,rLO,0.12430772655443117
cornet_z_cl,imagenet_vggface,aIT,NDARGC407NV7,6.0,rFFA,0.1087926719033752
cornet_z_cl,imagenet_vggface,aIT,NDARGC407NV7,6.0,rOFA,0.10461641568466229
cornet_z_cl,imagenet_vggface,aIT,NDARHB261JMG,7.0,lLO,0.10505722311636155
cornet_z_cl,imagenet_vggface,aIT,NDARHB261JMG,7.0,lFFA,0.07257796183991803
cornet_z_cl,imagenet_vggface,aIT,NDARHB261JMG,7.0,lOFA,0.08041702957824468
cornet_z_cl,imagenet_vggface,aIT,NDARHB261JMG,7.0,rLO,0.09118311149056477
cornet_z_cl,imagenet_vggface,aIT,NDARHB261JMG,7.0,rFFA,0.09529965270609421
cornet_z_cl,imagenet_vggface,aIT,NDARHB261JMG,7.0,rOFA,0.07924809682983695
cornet_z_cl,imagenet_vggface,aIT,NDARHT524ET0,7.0,lLO,0.1057319447645459
cornet_z_cl,imagenet_vggface,aIT,NDARHT524ET0,7.0,lFFA,0.05338546797510585
cornet_z_cl,imagenet_vggface,aIT,NDARHT524ET0,7.0,lOFA,0.04768550495440746
cornet_z_cl,imagenet_vggface,aIT,NDARHT524ET0,7.0,rLO,0.12446313996784016
cornet_z_cl,imagenet_vggface,aIT,NDARHT524ET0,7.0,rFFA,0.10813446404363367
cornet_z_cl,imagenet_vggface,aIT,NDARHT524ET0,7.0,rOFA,0.12129831655379106
cornet_z_cl,imagenet_vggface,aIT,NDARMB857WG7,8.0,lLO,0.06949281096074478
cornet_z_cl,imagenet_vggface,aIT,NDARMB857WG7,8.0,lFFA,0.03826158816575499
cornet_z_cl,imagenet_vggface,aIT,NDARMB857WG7,8.0,lOFA,0.05003956441006921
cornet_z_cl,imagenet_vggface,aIT,NDARMB857WG7,8.0,rLO,0.08497618482061758
cornet_z_cl,imagenet_vggface,aIT,NDARMB857WG7,8.0,rFFA,0.06524432550238313
cornet_z_cl,imagenet_vggface,aIT,NDARMB857WG7,8.0,rOFA,0.06534292107009258
cornet_z_cl,imagenet_vggface,aIT,NDARNC287MK5,7.0,lLO,0.11063621791517278
cornet_z_cl,imagenet_vggface,aIT,NDARNC287MK5,7.0,lFFA,0.07364427105606716
cornet_z_cl,imagenet_vggface,aIT,NDARNC287MK5,7.0,lOFA,0.0714258088357928
cornet_z_cl,imagenet_vggface,aIT,NDARNC287MK5,7.0,rLO,0.06759016135035363
cornet_z_cl,imagenet_vggface,aIT,NDARNC287MK5,7.0,rFFA,0.08595981840225786
cornet_z_cl,imagenet_vggface,aIT,NDARNC287MK5,7.0,rOFA,0.03364987512581119
cornet_z_cl,imagenet_vggface,aIT,NDARPM528TBR,8.0,lLO,0.10638266022971768
cornet_z_cl,imagenet_vggface,aIT,NDARPM528TBR,8.0,lFFA,0.08061541739797992
cornet_z_cl,imagenet_vggface,aIT,NDARPM528TBR,8.0,lOFA,0.07717804055259643
cornet_z_cl,imagenet_vggface,aIT,NDARPM528TBR,8.0,rLO,0.10648361203928568
cornet_z_cl,imagenet_vggface,aIT,NDARPM528TBR,8.0,rFFA,0.10072828385931565
cornet_z_cl,imagenet_vggface,aIT,NDARPM528TBR,8.0,rOFA,0.07817536942527764
cornet_z_cl,imagenet_vggface,aIT,NDARPR799VX4,8.0,lLO,0.09129063110398256
cornet_z_cl,imagenet_vggface,aIT,NDARPR799VX4,8.0,lFFA,0.06735701026670476
cornet_z_cl,imagenet_vggface,aIT,NDARPR799VX4,8.0,lOFA,0.07076221636577722
cornet_z_cl,imagenet_vggface,aIT,NDARPR799VX4,8.0,rLO,0.09527880178696968
cornet_z_cl,imagenet_vggface,aIT,NDARPR799VX4,8.0,rFFA,0.0788597892666698
cornet_z_cl,imagenet_vggface,aIT,NDARPR799VX4,8.0,rOFA,0.08240067255958286
cornet_z_cl,imagenet_vggface,aIT,NDARPX661BF1,7.0,lLO,0.0662662798679883
cornet_z_cl,imagenet_vggface,aIT,NDARPX661BF1,7.0,lFFA,0.04539234129614322
cornet_z_cl,imagenet_vggface,aIT,NDARPX661BF1,7.0,lOFA,0.039572876935352344
cornet_z_cl,imagenet_vggface,aIT,NDARPX661BF1,7.0,rLO,0.07066423731405926
cornet_z_cl,imagenet_vggface,aIT,NDARPX661BF1,7.0,rFFA,0.05352104114459005
cornet_z_cl,imagenet_vggface,aIT,NDARPX661BF1,7.0,rOFA,0.05242297225342496
cornet_z_cl,imagenet_vggface,aIT,NDARRA428WB9,7.0,lLO,0.08393002889463991
cornet_z_cl,imagenet_vggface,aIT,NDARRA428WB9,7.0,lFFA,0.07922625133462988
cornet_z_cl,imagenet_vggface,aIT,NDARRA428WB9,7.0,lOFA,0.06783259864020268
cornet_z_cl,imagenet_vggface,aIT,NDARRA428WB9,7.0,rLO,0.09683240101218434
cornet_z_cl,imagenet_vggface,aIT,NDARRA428WB9,7.0,rFFA,0.09007174924312292
cornet_z_cl,imagenet_vggface,aIT,NDARRA428WB9,7.0,rOFA,0.08973161428418765
cornet_z_cl,imagenet_vggface,aIT,NDARRC348AFG,6.0,lLO,0.0742494888928732
cornet_z_cl,imagenet_vggface,aIT,NDARRC348AFG,6.0,lFFA,0.05815643057901816
cornet_z_cl,imagenet_vggface,aIT,NDARRC348AFG,6.0,lOFA,0.047242358998066246
cornet_z_cl,imagenet_vggface,aIT,NDARRC348AFG,6.0,rLO,0.06333957021579292
cornet_z_cl,imagenet_vggface,aIT,NDARRC348AFG,6.0,rFFA,0.07361649654308801
cornet_z_cl,imagenet_vggface,aIT,NDARRC348AFG,6.0,rOFA,0.08787926037981426
cornet_z_cl,imagenet_vggface,aIT,NDARRW481GFE,6.0,lLO,0.13062351287337387
cornet_z_cl,imagenet_vggface,aIT,NDARRW481GFE,6.0,lFFA,0.13256252591958584
cornet_z_cl,imagenet_vggface,aIT,NDARRW481GFE,6.0,lOFA,0.1084911375503276
cornet_z_cl,imagenet_vggface,aIT,NDARRW481GFE,6.0,rLO,0.16405927486100444
cornet_z_cl,imagenet_vggface,aIT,NDARRW481GFE,6.0,rFFA,0.14740948856483024
cornet_z_cl,imagenet_vggface,aIT,NDARRW481GFE,6.0,rOFA,0.13717244803071588
cornet_z_cl,imagenet_vggface,aIT,NDARUA821NUN,6.0,lLO,0.0786327301950043
cornet_z_cl,imagenet_vggface,aIT,NDARUA821NUN,6.0,lFFA,0.05672343257185985
cornet_z_cl,imagenet_vggface,aIT,NDARUA821NUN,6.0,lOFA,0.05520997554668032
cornet_z_cl,imagenet_vggface,aIT,NDARUA821NUN,6.0,rLO,0.04894874117324704
cornet_z_cl,imagenet_vggface,aIT,NDARUA821NUN,6.0,rFFA,0.05971572183617145
cornet_z_cl,imagenet_vggface,aIT,NDARUA821NUN,6.0,rOFA,0.024868360549126705
cornet_z_cl,imagenet_vggface,aIT,NDARUC308ZLR,6.0,lLO,0.09655502435631957
cornet_z_cl,imagenet_vggface,aIT,NDARUC308ZLR,6.0,lFFA,0.07662600502995202
cornet_z_cl,imagenet_vggface,aIT,NDARUC308ZLR,6.0,lOFA,0.06731274422836234
cornet_z_cl,imagenet_vggface,aIT,NDARUC308ZLR,6.0,rLO,0.10080625774858337
cornet_z_cl,imagenet_vggface,aIT,NDARUC308ZLR,6.0,rFFA,0.09412456603578329
cornet_z_cl,imagenet_vggface,aIT,NDARUC308ZLR,6.0,rOFA,0.08204196083787847
cornet_z_cl,imagenet_vggface,aIT,NDARUL290YKN,8.0,lLO,0.03385909007241891
cornet_z_cl,imagenet_vggface,aIT,NDARUL290YKN,8.0,lFFA,0.003314574855461138
cornet_z_cl,imagenet_vggface,aIT,NDARUL290YKN,8.0,lOFA,0.012377965920864991
cornet_z_cl,imagenet_vggface,aIT,NDARUL290YKN,8.0,rLO,0.09144311890036436
cornet_z_cl,imagenet_vggface,aIT,NDARUL290YKN,8.0,rFFA,0.06091083359478848
cornet_z_cl,imagenet_vggface,aIT,NDARUL290YKN,8.0,rOFA,0.07803205058489585
cornet_z_cl,imagenet_vggface,aIT,NDARVM741LKK,7.0,lLO,0.10118099901160622
cornet_z_cl,imagenet_vggface,aIT,NDARVM741LKK,7.0,lFFA,0.09512751149251003
cornet_z_cl,imagenet_vggface,aIT,NDARVM741LKK,7.0,lOFA,0.07227477878835918
cornet_z_cl,imagenet_vggface,aIT,NDARVM741LKK,7.0,rLO,0.10896955983600795
cornet_z_cl,imagenet_vggface,aIT,NDARVM741LKK,7.0,rFFA,0.10588127722797915
cornet_z_cl,imagenet_vggface,aIT,NDARVM741LKK,7.0,rOFA,0.0922638651013603
cornet_z_cl,imagenet_vggface,aIT,NDARVP838PLC,7.0,lLO,0.08679951674017117
cornet_z_cl,imagenet_vggface,aIT,NDARVP838PLC,7.0,lFFA,0.06717130256826398
cornet_z_cl,imagenet_vggface,aIT,NDARVP838PLC,7.0,lOFA,0.06819727982948927
cornet_z_cl,imagenet_vggface,aIT,NDARVP838PLC,7.0,rLO,0.09491855423865035
cornet_z_cl,imagenet_vggface,aIT,NDARVP838PLC,7.0,rFFA,0.11578069587122757
cornet_z_cl,imagenet_vggface,aIT,NDARVP838PLC,7.0,rOFA,0.06261745583404664
cornet_z_cl,imagenet_vggface,aIT,NDARWM073AMM,7.0,lLO,0.11043740328789456
cornet_z_cl,imagenet_vggface,aIT,NDARWM073AMM,7.0,lFFA,0.0913350499148928
cornet_z_cl,imagenet_vggface,aIT,NDARWM073AMM,7.0,lOFA,0.07510842862735002
cornet_z_cl,imagenet_vggface,aIT,NDARWM073AMM,7.0,rLO,0.11340377446866588
cornet_z_cl,imagenet_vggface,aIT,NDARWM073AMM,7.0,rFFA,0.09946047487760838
cornet_z_cl,imagenet_vggface,aIT,NDARWM073AMM,7.0,rOFA,0.09255609816174772
cornet_z_cl,imagenet_vggface,aIT,NDARXB870BCV,7.0,lLO,0.11109667776675136
cornet_z_cl,imagenet_vggface,aIT,NDARXB870BCV,7.0,lFFA,0.07585431286522125
cornet_z_cl,imagenet_vggface,aIT,NDARXB870BCV,7.0,lOFA,0.08977095601183173
cornet_z_cl,imagenet_vggface,aIT,NDARXB870BCV,7.0,rLO,0.11739623087241209
cornet_z_cl,imagenet_vggface,aIT,NDARXB870BCV,7.0,rFFA,0.09582240776881536
cornet_z_cl,imagenet_vggface,aIT,NDARXB870BCV,7.0,rOFA,0.1080319946093819
cornet_z_cl,imagenet_vggface,aIT,NDARXC055JGA,7.0,lLO,0.11426223884570486
cornet_z_cl,imagenet_vggface,aIT,NDARXC055JGA,7.0,lFFA,0.1030522494807304
cornet_z_cl,imagenet_vggface,aIT,NDARXC055JGA,7.0,lOFA,0.07007586495625838
cornet_z_cl,imagenet_vggface,aIT,NDARXC055JGA,7.0,rLO,0.11398958549375188
cornet_z_cl,imagenet_vggface,aIT,NDARXC055JGA,7.0,rFFA,0.08937054890819474
cornet_z_cl,imagenet_vggface,aIT,NDARXC055JGA,7.0,rOFA,0.0831175855031463
cornet_z_cl,imagenet_vggface,aIT,NDARXE069UU8,7.0,lLO,0.08806847914091503
cornet_z_cl,imagenet_vggface,aIT,NDARXE069UU8,7.0,lFFA,0.07546290184961968
cornet_z_cl,imagenet_vggface,aIT,NDARXE069UU8,7.0,lOFA,0.05842512194909713
cornet_z_cl,imagenet_vggface,aIT,NDARXE069UU8,7.0,rLO,0.07473583111598982
cornet_z_cl,imagenet_vggface,aIT,NDARXE069UU8,7.0,rFFA,0.06456130426214694
cornet_z_cl,imagenet_vggface,aIT,NDARXE069UU8,7.0,rOFA,0.05901423663177731
cornet_z_cl,imagenet_vggface,aIT,NDARYH603BDN,7.0,lLO,0.07620302014194183
cornet_z_cl,imagenet_vggface,aIT,NDARYH603BDN,7.0,lFFA,0.06799719679111282
cornet_z_cl,imagenet_vggface,aIT,NDARYH603BDN,7.0,lOFA,0.027999924882069226
cornet_z_cl,imagenet_vggface,aIT,NDARYH603BDN,7.0,rLO,0.06478180621975277
cornet_z_cl,imagenet_vggface,aIT,NDARYH603BDN,7.0,rFFA,0.07115791312878342
cornet_z_cl,imagenet_vggface,aIT,NDARYH603BDN,7.0,rOFA,0.04852923626394075
cornet_z_cl,imagenet_vggface,aIT,NDARYJ865WEY,6.0,lLO,0.06344888593278641
cornet_z_cl,imagenet_vggface,aIT,NDARYJ865WEY,6.0,lFFA,0.057594013274610605
cornet_z_cl,imagenet_vggface,aIT,NDARYJ865WEY,6.0,lOFA,0.041126980194502956
cornet_z_cl,imagenet_vggface,aIT,NDARYJ865WEY,6.0,rLO,0.0555547722189054
cornet_z_cl,imagenet_vggface,aIT,NDARYJ865WEY,6.0,rFFA,0.052046505988168484
cornet_z_cl,imagenet_vggface,aIT,NDARYJ865WEY,6.0,rOFA,0.05371741016745366
cornet_z_cl,imagenet_vggface,aIT,NDARYX133FFQ,8.0,lLO,0.12319056004404788
cornet_z_cl,imagenet_vggface,aIT,NDARYX133FFQ,8.0,lFFA,0.07413676095613926
cornet_z_cl,imagenet_vggface,aIT,NDARYX133FFQ,8.0,lOFA,0.08555330014656357
cornet_z_cl,imagenet_vggface,aIT,NDARYX133FFQ,8.0,rLO,0.12181017427612639
cornet_z_cl,imagenet_vggface,aIT,NDARYX133FFQ,8.0,rFFA,0.12164817447816369
cornet_z_cl,imagenet_vggface,aIT,NDARYX133FFQ,8.0,rOFA,0.09949358078528173
cornet_z_cl,imagenet_vggface,aIT,NDARZC021TF4,6.0,lLO,0.12885272398099046
cornet_z_cl,imagenet_vggface,aIT,NDARZC021TF4,6.0,lFFA,0.10080000027101418
cornet_z_cl,imagenet_vggface,aIT,NDARZC021TF4,6.0,lOFA,0.07961920978070985
cornet_z_cl,imagenet_vggface,aIT,NDARZC021TF4,6.0,rLO,0.11934675254220721
cornet_z_cl,imagenet_vggface,aIT,NDARZC021TF4,6.0,rFFA,0.12116576052530934
cornet_z_cl,imagenet_vggface,aIT,NDARZC021TF4,6.0,rOFA,0.11710647126692121
cornet_z_cl,imagenet_vggface,aIT,NDARZC495EAG,7.0,lLO,0.07836396414289769
cornet_z_cl,imagenet_vggface,aIT,NDARZC495EAG,7.0,lFFA,0.06293597481752992
cornet_z_cl,imagenet_vggface,aIT,NDARZC495EAG,7.0,lOFA,0.0646390104232251
cornet_z_cl,imagenet_vggface,aIT,NDARZC495EAG,7.0,rLO,0.08561116716022109
cornet_z_cl,imagenet_vggface,aIT,NDARZC495EAG,7.0,rFFA,0.09252628316273663
cornet_z_cl,imagenet_vggface,aIT,NDARZC495EAG,7.0,rOFA,0.09431683687041816
cornet_z_cl,imagenet_vggface,pIT,NDAREG930XPP,8.0,lLO,0.13558081845262654
cornet_z_cl,imagenet_vggface,pIT,NDAREG930XPP,8.0,lFFA,0.11236544319219782
cornet_z_cl,imagenet_vggface,pIT,NDAREG930XPP,8.0,lOFA,0.09592146628690022
cornet_z_cl,imagenet_vggface,pIT,NDAREG930XPP,8.0,rLO,0.11853220325862725
