model_arch,train_type,layer,sub,target_age,target_roi,corr
cornet_z_sl,imagenet_oneface,aIT,NDARFN636ZYB,6.0,lFFA,0.11859453476382607
cornet_z_sl,imagenet_oneface,aIT,NDARFN636ZYB,6.0,lOFA,0.11256209022016572
cornet_z_sl,imagenet_oneface,aIT,NDARFN636ZYB,6.0,rLO,0.19461225892640222
cornet_z_sl,imagenet_oneface,aIT,NDARFN636ZYB,6.0,rFFA,0.16610666587586678
cornet_z_sl,imagenet_oneface,aIT,NDARFN636ZYB,6.0,rOFA,0.1732640975399211
cornet_z_sl,imagenet_oneface,aIT,NDARFN790WHU,18.0,lLO,0.11902835772770572
cornet_z_sl,imagenet_oneface,aIT,NDARFN790WHU,18.0,lFFA,0.09070811250546132
cornet_z_sl,imagenet_oneface,aIT,NDARFN790WHU,18.0,lOFA,0.105419420151643
cornet_z_sl,imagenet_oneface,aIT,NDARFN790WHU,18.0,rLO,0.11844895991668379
cornet_z_sl,imagenet_oneface,aIT,NDARFN790WHU,18.0,rFFA,0.1080662919267777
cornet_z_sl,imagenet_oneface,aIT,NDARFN790WHU,18.0,rOFA,0.11396003797911715
cornet_z_sl,imagenet_oneface,aIT,NDARGC407NV7,6.0,lLO,0.14889970778339093
cornet_z_sl,imagenet_oneface,aIT,NDARGC407NV7,6.0,lFFA,0.11864131380959711
cornet_z_sl,imagenet_oneface,aIT,NDARGC407NV7,6.0,lOFA,0.07736747952109149
cornet_z_sl,imagenet_oneface,aIT,NDARGC407NV7,6.0,rLO,0.14845884612286528
cornet_z_sl,imagenet_oneface,aIT,NDARGC407NV7,6.0,rFFA,0.13654497501867735
cornet_z_sl,imagenet_oneface,aIT,NDARGC407NV7,6.0,rOFA,0.12961592550089843
cornet_z_sl,imagenet_oneface,aIT,NDARHB261JMG,7.0,lLO,0.1321263893700028
cornet_z_sl,imagenet_oneface,aIT,NDARHB261JMG,7.0,lFFA,0.0903972470855709
cornet_z_sl,imagenet_oneface,aIT,NDARHB261JMG,7.0,lOFA,0.10084843492759711
cornet_z_sl,imagenet_oneface,aIT,NDARHB261JMG,7.0,rLO,0.13179197276928284
cornet_z_sl,imagenet_oneface,aIT,NDARHB261JMG,7.0,rFFA,0.13183779152105768
cornet_z_sl,imagenet_oneface,aIT,NDARHB261JMG,7.0,rOFA,0.11040286089245578
cornet_z_sl,imagenet_oneface,aIT,NDARHT524ET0,7.0,lLO,0.12738860326361368
cornet_z_sl,imagenet_oneface,aIT,NDARHT524ET0,7.0,lFFA,0.06483991045208119
cornet_z_sl,imagenet_oneface,aIT,NDARHT524ET0,7.0,lOFA,0.052031911018416484
cornet_z_sl,imagenet_oneface,aIT,NDARHT524ET0,7.0,rLO,0.15137385669766548
cornet_z_sl,imagenet_oneface,aIT,NDARHT524ET0,7.0,rFFA,0.12169718854596279
cornet_z_sl,imagenet_oneface,aIT,NDARHT524ET0,7.0,rOFA,0.1443983677145072
cornet_z_sl,imagenet_oneface,aIT,NDARMB857WG7,8.0,lLO,0.0927489796753697
cornet_z_sl,imagenet_oneface,aIT,NDARMB857WG7,8.0,lFFA,0.05028919873729998
cornet_z_sl,imagenet_oneface,aIT,NDARMB857WG7,8.0,lOFA,0.06350887156249013
cornet_z_sl,imagenet_oneface,aIT,NDARMB857WG7,8.0,rLO,0.11097063347054127
cornet_z_sl,imagenet_oneface,aIT,NDARMB857WG7,8.0,rFFA,0.08344230810105384
cornet_z_sl,imagenet_oneface,aIT,NDARMB857WG7,8.0,rOFA,0.08639085443927373
cornet_z_sl,imagenet_oneface,aIT,NDARNC287MK5,7.0,lLO,0.1329313120034874
cornet_z_sl,imagenet_oneface,aIT,NDARNC287MK5,7.0,lFFA,0.096930707460184
cornet_z_sl,imagenet_oneface,aIT,NDARNC287MK5,7.0,lOFA,0.08639456469535522
cornet_z_sl,imagenet_oneface,aIT,NDARNC287MK5,7.0,rLO,0.08974597871914321
cornet_z_sl,imagenet_oneface,aIT,NDARNC287MK5,7.0,rFFA,0.1091336653744535
cornet_z_sl,imagenet_oneface,aIT,NDARNC287MK5,7.0,rOFA,0.04711483424575294
cornet_z_sl,imagenet_oneface,aIT,NDARPM528TBR,8.0,lLO,0.14838786294451214
cornet_z_sl,imagenet_oneface,aIT,NDARPM528TBR,8.0,lFFA,0.11163128087348695
cornet_z_sl,imagenet_oneface,aIT,NDARPM528TBR,8.0,lOFA,0.09735362492919473
cornet_z_sl,imagenet_oneface,aIT,NDARPM528TBR,8.0,rLO,0.1418509729727495
cornet_z_sl,imagenet_oneface,aIT,NDARPM528TBR,8.0,rFFA,0.13437732545788345
cornet_z_sl,imagenet_oneface,aIT,NDARPM528TBR,8.0,rOFA,0.10706338872162001
cornet_z_sl,imagenet_oneface,aIT,NDARPR799VX4,8.0,lLO,0.11316665732994362
cornet_z_sl,imagenet_oneface,aIT,NDARPR799VX4,8.0,lFFA,0.09076549459997309
cornet_z_sl,imagenet_oneface,aIT,NDARPR799VX4,8.0,lOFA,0.0846021780014674
cornet_z_sl,imagenet_oneface,aIT,NDARPR799VX4,8.0,rLO,0.11955309504391755
cornet_z_sl,imagenet_oneface,aIT,NDARPR799VX4,8.0,rFFA,0.10830963798399323
cornet_z_sl,imagenet_oneface,aIT,NDARPR799VX4,8.0,rOFA,0.10528081273482005
cornet_z_sl,imagenet_oneface,aIT,NDARPX661BF1,7.0,lLO,0.08960964687306688
cornet_z_sl,imagenet_oneface,aIT,NDARPX661BF1,7.0,lFFA,0.058045337960216964
cornet_z_sl,imagenet_oneface,aIT,NDARPX661BF1,7.0,lOFA,0.05173675478750341
cornet_z_sl,imagenet_oneface,aIT,NDARPX661BF1,7.0,rLO,0.09822742872124895
cornet_z_sl,imagenet_oneface,aIT,NDARPX661BF1,7.0,rFFA,0.06390920066678374
cornet_z_sl,imagenet_oneface,aIT,NDARPX661BF1,7.0,rOFA,0.0676588006779102
cornet_z_sl,imagenet_oneface,aIT,NDARRA428WB9,7.0,lLO,0.10774175461632404
cornet_z_sl,imagenet_oneface,aIT,NDARRA428WB9,7.0,lFFA,0.09924390942218225
cornet_z_sl,imagenet_oneface,aIT,NDARRA428WB9,7.0,lOFA,0.08471929211186566
cornet_z_sl,imagenet_oneface,aIT,NDARRA428WB9,7.0,rLO,0.13382181202226295
cornet_z_sl,imagenet_oneface,aIT,NDARRA428WB9,7.0,rFFA,0.123757467381365
cornet_z_sl,imagenet_oneface,aIT,NDARRA428WB9,7.0,rOFA,0.12404517700068587
cornet_z_sl,imagenet_oneface,aIT,NDARRC348AFG,6.0,lLO,0.09419039905584474
cornet_z_sl,imagenet_oneface,aIT,NDARRC348AFG,6.0,lFFA,0.08227730476228969
cornet_z_sl,imagenet_oneface,aIT,NDARRC348AFG,6.0,lOFA,0.06875375360985936
cornet_z_sl,imagenet_oneface,aIT,NDARRC348AFG,6.0,rLO,0.07333051575405822
cornet_z_sl,imagenet_oneface,aIT,NDARRC348AFG,6.0,rFFA,0.09397393870185915
cornet_z_sl,imagenet_oneface,aIT,NDARRC348AFG,6.0,rOFA,0.09782268003178565
cornet_z_sl,imagenet_oneface,aIT,NDARRW481GFE,6.0,lLO,0.15265775376090715
cornet_z_sl,imagenet_oneface,aIT,NDARRW481GFE,6.0,lFFA,0.14247847102009056
cornet_z_sl,imagenet_oneface,aIT,NDARRW481GFE,6.0,lOFA,0.12145134755981751
cornet_z_sl,imagenet_oneface,aIT,NDARRW481GFE,6.0,rLO,0.16892309992615784
cornet_z_sl,imagenet_oneface,aIT,NDARRW481GFE,6.0,rFFA,0.15030474031720556
cornet_z_sl,imagenet_oneface,aIT,NDARRW481GFE,6.0,rOFA,0.13473398957741883
cornet_z_sl,imagenet_oneface,aIT,NDARUA821NUN,6.0,lLO,0.10403824256163606
cornet_z_sl,imagenet_oneface,aIT,NDARUA821NUN,6.0,lFFA,0.07214924434659759
cornet_z_sl,imagenet_oneface,aIT,NDARUA821NUN,6.0,lOFA,0.0689000251092088
cornet_z_sl,imagenet_oneface,aIT,NDARUA821NUN,6.0,rLO,0.05958453567303944
cornet_z_sl,imagenet_oneface,aIT,NDARUA821NUN,6.0,rFFA,0.07204230555006869
cornet_z_sl,imagenet_oneface,aIT,NDARUA821NUN,6.0,rOFA,0.030823712883689628
cornet_z_sl,imagenet_oneface,aIT,NDARUC308ZLR,6.0,lLO,0.1370777177395563
cornet_z_sl,imagenet_oneface,aIT,NDARUC308ZLR,6.0,lFFA,0.10913794846665177
cornet_z_sl,imagenet_oneface,aIT,NDARUC308ZLR,6.0,lOFA,0.0939069904921646
cornet_z_sl,imagenet_oneface,aIT,NDARUC308ZLR,6.0,rLO,0.1430224179281919
cornet_z_sl,imagenet_oneface,aIT,NDARUC308ZLR,6.0,rFFA,0.12896786361187623
cornet_z_sl,imagenet_oneface,aIT,NDARUC308ZLR,6.0,rOFA,0.1100331645062175
cornet_z_sl,imagenet_oneface,aIT,NDARUL290YKN,8.0,lLO,0.04682910583304085
cornet_z_sl,imagenet_oneface,aIT,NDARUL290YKN,8.0,lFFA,0.00422689270616943
cornet_z_sl,imagenet_oneface,aIT,NDARUL290YKN,8.0,lOFA,0.016130309197099665
cornet_z_sl,imagenet_oneface,aIT,NDARUL290YKN,8.0,rLO,0.12432243924527642
cornet_z_sl,imagenet_oneface,aIT,NDARUL290YKN,8.0,rFFA,0.08431418135446776
cornet_z_sl,imagenet_oneface,aIT,NDARUL290YKN,8.0,rOFA,0.10611687166594826
cornet_z_sl,imagenet_oneface,aIT,NDARVM741LKK,7.0,lLO,0.11702121990692824
cornet_z_sl,imagenet_oneface,aIT,NDARVM741LKK,7.0,lFFA,0.10632014822690464
cornet_z_sl,imagenet_oneface,aIT,NDARVM741LKK,7.0,lOFA,0.08299978593566981
cornet_z_sl,imagenet_oneface,aIT,NDARVM741LKK,7.0,rLO,0.13063812581977172
cornet_z_sl,imagenet_oneface,aIT,NDARVM741LKK,7.0,rFFA,0.12092115114853137
cornet_z_sl,imagenet_oneface,aIT,NDARVM741LKK,7.0,rOFA,0.11380622760649355
cornet_z_sl,imagenet_oneface,aIT,NDARVP838PLC,7.0,lLO,0.10845722121951738
cornet_z_sl,imagenet_oneface,aIT,NDARVP838PLC,7.0,lFFA,0.08337755174968987
cornet_z_sl,imagenet_oneface,aIT,NDARVP838PLC,7.0,lOFA,0.08061556930114906
cornet_z_sl,imagenet_oneface,aIT,NDARVP838PLC,7.0,rLO,0.11286186688525063
cornet_z_sl,imagenet_oneface,aIT,NDARVP838PLC,7.0,rFFA,0.13893709928591097
cornet_z_sl,imagenet_oneface,aIT,NDARVP838PLC,7.0,rOFA,0.07447311802471863
cornet_z_sl,imagenet_oneface,aIT,NDARWM073AMM,7.0,lLO,0.14984843707236623
cornet_z_sl,imagenet_oneface,aIT,NDARWM073AMM,7.0,lFFA,0.1181112241379437
cornet_z_sl,imagenet_oneface,aIT,NDARWM073AMM,7.0,lOFA,0.09235171778592892
cornet_z_sl,imagenet_oneface,aIT,NDARWM073AMM,7.0,rLO,0.12864745861790608
cornet_z_sl,imagenet_oneface,aIT,NDARWM073AMM,7.0,rFFA,0.11356078533754928
cornet_z_sl,imagenet_oneface,aIT,NDARWM073AMM,7.0,rOFA,0.10208227794529467
cornet_z_sl,imagenet_oneface,aIT,NDARXB870BCV,7.0,lLO,0.14846169735333892
cornet_z_sl,imagenet_oneface,aIT,NDARXB870BCV,7.0,lFFA,0.11456848662131067
cornet_z_sl,imagenet_oneface,aIT,NDARXB870BCV,7.0,lOFA,0.12176780263197208
cornet_z_sl,imagenet_oneface,aIT,NDARXB870BCV,7.0,rLO,0.15437089559405348
cornet_z_sl,imagenet_oneface,aIT,NDARXB870BCV,7.0,rFFA,0.12804505878211309
cornet_z_sl,imagenet_oneface,aIT,NDARXB870BCV,7.0,rOFA,0.14420103392377115
cornet_z_sl,imagenet_oneface,aIT,NDARXC055JGA,7.0,lLO,0.14228370050384964
cornet_z_sl,imagenet_oneface,aIT,NDARXC055JGA,7.0,lFFA,0.11767705063668163
cornet_z_sl,imagenet_oneface,aIT,NDARXC055JGA,7.0,lOFA,0.09050069052723882
cornet_z_sl,imagenet_oneface,aIT,NDARXC055JGA,7.0,rLO,0.1524384975338322
cornet_z_sl,imagenet_oneface,aIT,NDARXC055JGA,7.0,rFFA,0.12217461789819739
cornet_z_sl,imagenet_oneface,aIT,NDARXC055JGA,7.0,rOFA,0.11019287797470582
cornet_z_sl,imagenet_oneface,aIT,NDARXE069UU8,7.0,lLO,0.120679355760877
cornet_z_sl,imagenet_oneface,aIT,NDARXE069UU8,7.0,lFFA,0.09692635189256628
cornet_z_sl,imagenet_oneface,aIT,NDARXE069UU8,7.0,lOFA,0.08143366191791859
cornet_z_sl,imagenet_oneface,aIT,NDARXE069UU8,7.0,rLO,0.09405132274504485
cornet_z_sl,imagenet_oneface,aIT,NDARXE069UU8,7.0,rFFA,0.09118056111561196
cornet_z_sl,imagenet_oneface,aIT,NDARXE069UU8,7.0,rOFA,0.07357926748001843
cornet_z_sl,imagenet_oneface,aIT,NDARYH603BDN,7.0,lLO,0.10247502123760822
cornet_z_sl,imagenet_oneface,aIT,NDARYH603BDN,7.0,lFFA,0.0889352828778738
cornet_z_sl,imagenet_oneface,aIT,NDARYH603BDN,7.0,lOFA,0.04194439677165263
cornet_z_sl,imagenet_oneface,aIT,NDARYH603BDN,7.0,rLO,0.08797920285043602
cornet_z_sl,imagenet_oneface,aIT,NDARYH603BDN,7.0,rFFA,0.09361165556160854
cornet_z_sl,imagenet_oneface,aIT,NDARYH603BDN,7.0,rOFA,0.06429671582905844
cornet_z_sl,imagenet_oneface,aIT,NDARYJ865WEY,6.0,lLO,0.08894132857929046
cornet_z_sl,imagenet_oneface,aIT,NDARYJ865WEY,6.0,lFFA,0.08129070797926533
cornet_z_sl,imagenet_oneface,aIT,NDARYJ865WEY,6.0,lOFA,0.05595312756422559
cornet_z_sl,imagenet_oneface,aIT,NDARYJ865WEY,6.0,rLO,0.07573253501531725
cornet_z_sl,imagenet_oneface,aIT,NDARYJ865WEY,6.0,rFFA,0.07656539811260653
cornet_z_sl,imagenet_oneface,aIT,NDARYJ865WEY,6.0,rOFA,0.06833988678903061
cornet_z_sl,imagenet_oneface,aIT,NDARYX133FFQ,8.0,lLO,0.16371124950530908
cornet_z_sl,imagenet_oneface,aIT,NDARYX133FFQ,8.0,lFFA,0.1028779682573631
cornet_z_sl,imagenet_oneface,aIT,NDARYX133FFQ,8.0,lOFA,0.11580148949787308
cornet_z_sl,imagenet_oneface,aIT,NDARYX133FFQ,8.0,rLO,0.14746070359904678
cornet_z_sl,imagenet_oneface,aIT,NDARYX133FFQ,8.0,rFFA,0.15065099646389854
cornet_z_sl,imagenet_oneface,aIT,NDARYX133FFQ,8.0,rOFA,0.11599013047628014
cornet_z_sl,imagenet_oneface,aIT,NDARZC021TF4,6.0,lLO,0.1644685670510718
cornet_z_sl,imagenet_oneface,aIT,NDARZC021TF4,6.0,lFFA,0.13522134217571619
cornet_z_sl,imagenet_oneface,aIT,NDARZC021TF4,6.0,lOFA,0.11240850125048761
cornet_z_sl,imagenet_oneface,aIT,NDARZC021TF4,6.0,rLO,0.14122035511280057
cornet_z_sl,imagenet_oneface,aIT,NDARZC021TF4,6.0,rFFA,0.14403879719663043
cornet_z_sl,imagenet_oneface,aIT,NDARZC021TF4,6.0,rOFA,0.13181282618356033
cornet_z_sl,imagenet_oneface,aIT,NDARZC495EAG,7.0,lLO,0.09113230564306905
cornet_z_sl,imagenet_oneface,aIT,NDARZC495EAG,7.0,lFFA,0.08063076291264855
cornet_z_sl,imagenet_oneface,aIT,NDARZC495EAG,7.0,lOFA,0.07576329028039597
cornet_z_sl,imagenet_oneface,aIT,NDARZC495EAG,7.0,rLO,0.10966282461492496
cornet_z_sl,imagenet_oneface,aIT,NDARZC495EAG,7.0,rFFA,0.11319150339833277
cornet_z_sl,imagenet_oneface,aIT,NDARZC495EAG,7.0,rOFA,0.11051739692582978
cornet_z_sl,imagenet_oneface,pIT,NDAREG930XPP,8.0,lLO,0.14292880778858805
cornet_z_sl,imagenet_oneface,pIT,NDAREG930XPP,8.0,lFFA,0.12241501146280259
cornet_z_sl,imagenet_oneface,pIT,NDAREG930XPP,8.0,lOFA,0.09828469990646925
cornet_z_sl,imagenet_oneface,pIT,NDAREG930XPP,8.0,rLO,0.13281169658615555
cornet_z_sl,imagenet_oneface,pIT,NDAREG930XPP,8.0,rFFA,0.12017268518941872
cornet_z_sl,imagenet_oneface,pIT,NDAREG930XPP,8.0,rOFA,0.11363393762286811
cornet_z_sl,imagenet_oneface,pIT,NDAREK255DEE,7.0,lLO,0.1330756133949367
cornet_z_sl,imagenet_oneface,pIT,NDAREK255DEE,7.0,lFFA,0.07269843392648472
cornet_z_sl,imagenet_oneface,pIT,NDAREK255DEE,7.0,lOFA,0.08655863452811337
cornet_z_sl,imagenet_oneface,pIT,NDAREK255DEE,7.0,rLO,0.12177755077415958
cornet_z_sl,imagenet_oneface,pIT,NDAREK255DEE,7.0,rFFA,0.0819778972464034
cornet_z_sl,imagenet_oneface,pIT,NDAREK255DEE,7.0,rOFA,0.07775434003217796
cornet_z_sl,imagenet_oneface,pIT,NDARKG460MWV,7.0,lLO,0.15658172667812673
cornet_z_sl,imagenet_oneface,pIT,NDARKG460MWV,7.0,lFFA,0.1138648802452811
cornet_z_sl,imagenet_oneface,pIT,NDARKG460MWV,7.0,lOFA,0.10822116164937946
cornet_z_sl,imagenet_oneface,pIT,NDARKG460MWV,7.0,rLO,0.1999828153850794
cornet_z_sl,imagenet_oneface,pIT,NDARKG460MWV,7.0,rFFA,0.16467767722279206
cornet_z_sl,imagenet_oneface,pIT,NDARKG460MWV,7.0,rOFA,0.1749565973111955
cornet_z_sl,imagenet_oneface,pIT,NDARAC857HDB,7.0,lLO,0.14595461253535183
cornet_z_sl,imagenet_oneface,pIT,NDARAC857HDB,7.0,lFFA,0.09071148680765284
cornet_z_sl,imagenet_oneface,pIT,NDARAC857HDB,7.0,lOFA,0.11249932685001987
cornet_z_sl,imagenet_oneface,pIT,NDARAC857HDB,7.0,rLO,0.1471202423016536
cornet_z_sl,imagenet_oneface,pIT,NDARAC857HDB,7.0,rFFA,0.1439857248050984
cornet_z_sl,imagenet_oneface,pIT,NDARAC857HDB,7.0,rOFA,0.12801928169042856
cornet_z_sl,imagenet_oneface,pIT,NDARAD615WLJ,6.0,lLO,0.15136285045149225
cornet_z_sl,imagenet_oneface,pIT,NDARAD615WLJ,6.0,lFFA,0.13076900173767345
cornet_z_sl,imagenet_oneface,pIT,NDARAD615WLJ,6.0,lOFA,0.10038178335027836
cornet_z_sl,imagenet_oneface,pIT,NDARAD615WLJ,6.0,rLO,0.13947463666841597
cornet_z_sl,imagenet_oneface,pIT,NDARAD615WLJ,6.0,rFFA,0.15693865875425728
cornet_z_sl,imagenet_oneface,pIT,NDARAD615WLJ,6.0,rOFA,0.07531808115591514
cornet_z_sl,imagenet_oneface,pIT,NDARBL214YLX,6.0,lLO,0.10724723439049345
cornet_z_sl,imagenet_oneface,pIT,NDARBL214YLX,6.0,lFFA,0.09148952765042187
cornet_z_sl,imagenet_oneface,pIT,NDARBL214YLX,6.0,lOFA,0.0877278281656697
cornet_z_sl,imagenet_oneface,pIT,NDARBL214YLX,6.0,rLO,0.12137784781905982
cornet_z_sl,imagenet_oneface,pIT,NDARBL214YLX,6.0,rFFA,0.09799891062767015
cornet_z_sl,imagenet_oneface,pIT,NDARBL214YLX,6.0,rOFA,0.10243320677236097
cornet_z_sl,imagenet_oneface,pIT,NDARCW497XW2,8.0,lLO,0.14470705813401155
cornet_z_sl,imagenet_oneface,pIT,NDARCW497XW2,8.0,lFFA,0.09872614416653513
cornet_z_sl,imagenet_oneface,pIT,NDARCW497XW2,8.0,lOFA,0.11514939050977449
cornet_z_sl,imagenet_oneface,pIT,NDARCW497XW2,8.0,rLO,0.10522482876677405
cornet_z_sl,imagenet_oneface,pIT,NDARCW497XW2,8.0,rFFA,0.10991133299330152
cornet_z_sl,imagenet_oneface,pIT,NDARCW497XW2,8.0,rOFA,0.09323516414680087
cornet_z_sl,imagenet_oneface,pIT,NDARDN393BJH,8.0,lLO,0.14629721213966437
cornet_z_sl,imagenet_oneface,pIT,NDARDN393BJH,8.0,lFFA,0.06257557435303632
cornet_z_sl,imagenet_oneface,pIT,NDARDN393BJH,8.0,lOFA,0.10616734037139504
cornet_z_sl,imagenet_oneface,pIT,NDARDN393BJH,8.0,rLO,0.13087580472767632
cornet_z_sl,imagenet_oneface,pIT,NDARDN393BJH,8.0,rFFA,0.1310549218805484
cornet_z_sl,imagenet_oneface,pIT,NDARDN393BJH,8.0,rOFA,0.1257388637863055
cornet_z_sl,imagenet_oneface,pIT,NDAREF888EVV,6.0,lLO,0.14427485948674415
cornet_z_sl,imagenet_oneface,pIT,NDAREF888EVV,6.0,lFFA,0.11199609048410125
cornet_z_sl,imagenet_oneface,pIT,NDAREF888EVV,6.0,lOFA,0.10529905420698402
cornet_z_sl,imagenet_oneface,pIT,NDAREF888EVV,6.0,rLO,0.1195925106512493
cornet_z_sl,imagenet_oneface,pIT,NDAREF888EVV,6.0,rFFA,0.0730198738606072
cornet_z_sl,imagenet_oneface,pIT,NDAREF888EVV,6.0,rOFA,0.07770048595721801
cornet_z_sl,imagenet_oneface,pIT,NDAREL410HHK,18.0,lLO,0.133289918433849
cornet_z_sl,imagenet_oneface,pIT,NDAREL410HHK,18.0,lFFA,0.11617910092932458
cornet_z_sl,imagenet_oneface,pIT,NDAREL410HHK,18.0,lOFA,0.09952013996537826
cornet_z_sl,imagenet_oneface,pIT,NDAREL410HHK,18.0,rLO,0.13556653457345805
cornet_z_sl,imagenet_oneface,pIT,NDAREL410HHK,18.0,rFFA,0.1129087794175943
cornet_z_sl,imagenet_oneface,pIT,NDAREL410HHK,18.0,rOFA,0.11691413781473875
cornet_z_sl,imagenet_oneface,pIT,NDAREV342ABE,18.0,lLO,0.15827832751174067
cornet_z_sl,imagenet_oneface,pIT,NDAREV342ABE,18.0,lFFA,0.08320122096832733
cornet_z_sl,imagenet_oneface,pIT,NDAREV342ABE,18.0,lOFA,0.11773748433837213
cornet_z_sl,imagenet_oneface,pIT,NDAREV342ABE,18.0,rLO,0.16166246817132104
cornet_z_sl,imagenet_oneface,pIT,NDAREV342ABE,18.0,rFFA,0.11963944311294093
cornet_z_sl,imagenet_oneface,pIT,NDAREV342ABE,18.0,rOFA,0.14552560413132165
cornet_z_sl,imagenet_oneface,pIT,NDAREX336AC1,6.0,lLO,0.13002061585916316
cornet_z_sl,imagenet_oneface,pIT,NDAREX336AC1,6.0,lFFA,0.14535499442002414
cornet_z_sl,imagenet_oneface,pIT,NDAREX336AC1,6.0,lOFA,0.10561570147354644
cornet_z_sl,imagenet_oneface,pIT,NDAREX336AC1,6.0,rLO,0.1647535814408652
cornet_z_sl,imagenet_oneface,pIT,NDAREX336AC1,6.0,rFFA,0.13317714768272138
cornet_z_sl,imagenet_oneface,pIT,NDAREX336AC1,6.0,rOFA,0.1538437809187734
cornet_z_sl,imagenet_oneface,pIT,NDARFE372VHL,8.0,lLO,0.13235437130898395
cornet_z_sl,imagenet_oneface,pIT,NDARFE372VHL,8.0,lFFA,0.12866185792297127
cornet_z_sl,imagenet_oneface,pIT,NDARFE372VHL,8.0,lOFA,0.10460494568390119
cornet_z_sl,imagenet_oneface,pIT,NDARFE372VHL,8.0,rLO,0.1701842860095919
cornet_z_sl,imagenet_oneface,pIT,NDARFE372VHL,8.0,rFFA,0.11992015771222493
cornet_z_sl,imagenet_oneface,pIT,NDARFE372VHL,8.0,rOFA,0.13754877177468983
cornet_z_sl,imagenet_oneface,pIT,NDARFM749LF3,8.0,lLO,0.1380844484086159
cornet_z_sl,imagenet_oneface,pIT,NDARFM749LF3,8.0,lFFA,0.0780105584576034
cornet_z_sl,imagenet_oneface,pIT,NDARFM749LF3,8.0,lOFA,0.07784496066565692
cornet_z_sl,imagenet_oneface,pIT,NDARFM749LF3,8.0,rLO,0.12793860633966325
cornet_z_sl,imagenet_oneface,pIT,NDARFM749LF3,8.0,rFFA,0.0863350373933111
cornet_z_sl,imagenet_oneface,pIT,NDARFM749LF3,8.0,rOFA,0.10703416971979844
cornet_z_sl,imagenet_oneface,pIT,NDARFV061AR5,18.0,lLO,0.18537750910159953
cornet_z_sl,imagenet_oneface,pIT,NDARFV061AR5,18.0,lFFA,0.11418430498813398
cornet_z_sl,imagenet_oneface,pIT,NDARFV061AR5,18.0,lOFA,0.12775540119407147
cornet_z_sl,imagenet_oneface,pIT,NDARFV061AR5,18.0,rLO,0.17663822643005342
cornet_z_sl,imagenet_oneface,pIT,NDARFV061AR5,18.0,rFFA,0.13322364017392038
cornet_z_sl,imagenet_oneface,pIT,NDARFV061AR5,18.0,rOFA,0.14134164577800376
cornet_z_sl,imagenet_oneface,pIT,NDARGY542TJ5,6.0,lLO,0.2116038755388815
cornet_z_sl,imagenet_oneface,pIT,NDARGY542TJ5,6.0,lFFA,0.13863302679099448
cornet_z_sl,imagenet_oneface,pIT,NDARGY542TJ5,6.0,lOFA,0.12283368047016156
cornet_z_sl,imagenet_oneface,pIT,NDARGY542TJ5,6.0,rLO,0.18639155744055413
cornet_z_sl,imagenet_oneface,pIT,NDARGY542TJ5,6.0,rFFA,0.1664941355605022
cornet_z_sl,imagenet_oneface,pIT,NDARGY542TJ5,6.0,rOFA,0.13644354291904642
cornet_z_sl,imagenet_oneface,pIT,NDARGZ059UVR,6.0,lLO,0.11130920702236645
cornet_z_sl,imagenet_oneface,pIT,NDARGZ059UVR,6.0,lFFA,0.10495074658128963
cornet_z_sl,imagenet_oneface,pIT,NDARGZ059UVR,6.0,lOFA,0.07897729299671374
cornet_z_sl,imagenet_oneface,pIT,NDARGZ059UVR,6.0,rLO,0.10953074913799014
cornet_z_sl,imagenet_oneface,pIT,NDARGZ059UVR,6.0,rFFA,0.12084526226789598
cornet_z_sl,imagenet_oneface,pIT,NDARGZ059UVR,6.0,rOFA,0.08705177157402004
cornet_z_sl,imagenet_oneface,pIT,NDARHG188YE9,6.0,lLO,0.14143832335422013
cornet_z_sl,imagenet_oneface,pIT,NDARHG188YE9,6.0,lFFA,0.06873872686410334
cornet_z_sl,imagenet_oneface,pIT,NDARHG188YE9,6.0,lOFA,0.09126559255949326
cornet_z_sl,imagenet_oneface,pIT,NDARHG188YE9,6.0,rLO,0.0748549808803545
cornet_z_sl,imagenet_oneface,pIT,NDARHG188YE9,6.0,rFFA,0.07370783201360924
cornet_z_sl,imagenet_oneface,pIT,NDARHG188YE9,6.0,rOFA,0.06314596330023417
cornet_z_sl,imagenet_oneface,pIT,NDARHY099CUL,6.0,lLO,0.14098702558748766
cornet_z_sl,imagenet_oneface,pIT,NDARHY099CUL,6.0,lFFA,0.09792310446895507
cornet_z_sl,imagenet_oneface,pIT,NDARHY099CUL,6.0,lOFA,0.10531060462471634
cornet_z_sl,imagenet_oneface,pIT,NDARHY099CUL,6.0,rLO,0.13204516274813202
cornet_z_sl,imagenet_oneface,pIT,NDARHY099CUL,6.0,rFFA,0.13372014412864217
cornet_z_sl,imagenet_oneface,pIT,NDARHY099CUL,6.0,rOFA,0.1181218072799452
cornet_z_sl,imagenet_oneface,pIT,NDARJL861WTP,7.0,lLO,0.1316534101497472
cornet_z_sl,imagenet_oneface,pIT,NDARJL861WTP,7.0,lFFA,0.0736388194065045
cornet_z_sl,imagenet_oneface,pIT,NDARJL861WTP,7.0,lOFA,0.08213799970738146
cornet_z_sl,imagenet_oneface,pIT,NDARJL861WTP,7.0,rLO,0.16529212892984224
cornet_z_sl,imagenet_oneface,pIT,NDARJL861WTP,7.0,rFFA,0.11302266206549703
