images transferred
everything loaded
cornet_z_vggface
runs created?
=> creating model 'cornet_z'
cornet_z
normalization constant Z is set to 388751.2
Epoch: [0][0/689]	Time 17.578 (17.578)	Data 8.370 (8.370)	Loss 9.9553 (9.9553)	
Epoch: [9][560/689]	Time 0.232 (0.821)	Data 0.000 (0.594)	Loss 12.7718 (12.9052)	
Epoch: [9][570/689]	Time 2.771 (0.823)	Data 2.554 (0.596)	Loss 13.2060 (12.9075)	
Epoch: [9][580/689]	Time 0.225 (0.821)	Data 0.000 (0.594)	Loss 13.0368 (12.9103)	
Epoch: [9][590/689]	Time 2.112 (0.821)	Data 1.892 (0.594)	Loss 12.6253 (12.9056)	
Epoch: [9][600/689]	Time 0.234 (0.819)	Data 0.000 (0.593)	Loss 12.5845 (12.8994)	
Epoch: [9][610/689]	Time 2.399 (0.821)	Data 2.181 (0.594)	Loss 12.5293 (12.8928)	
Epoch: [9][620/689]	Time 0.220 (0.819)	Data 0.000 (0.592)	Loss 12.5488 (12.8887)	
Epoch: [9][630/689]	Time 2.593 (0.821)	Data 2.368 (0.594)	Loss 12.9661 (12.8870)	
Epoch: [9][640/689]	Time 0.220 (0.818)	Data 0.000 (0.592)	Loss 12.2963 (12.8838)	
Epoch: [9][650/689]	Time 2.751 (0.821)	Data 2.533 (0.594)	Loss 12.2191 (12.8747)	
Epoch: [9][660/689]	Time 0.218 (0.820)	Data 0.000 (0.593)	Loss 12.2064 (12.8652)	
Epoch: [9][670/689]	Time 2.628 (0.822)	Data 2.409 (0.595)	Loss 12.7055 (12.8605)	
Epoch: [9][680/689]	Time 0.275 (0.820)	Data 0.034 (0.593)	Loss 12.8387 (12.8595)	
Test [256/22016]	Net Time 4.208 (4.208)	Cls Time 0.099 (0.099)	Top1: 0.00
Test [512/22016]	Net Time 0.260 (2.234)	Cls Time 0.096 (0.097)	Top1: 0.98
Test [768/22016]	Net Time 0.075 (1.515)	Cls Time 0.079 (0.091)	Top1: 0.65
Test [1024/22016]	Net Time 0.009 (1.138)	Cls Time 0.077 (0.088)	Top1: 0.59
Test [1280/22016]	Net Time 0.983 (1.107)	Cls Time 0.094 (0.089)	Top1: 0.47
Test [1536/22016]	Net Time 0.284 (0.970)	Cls Time 0.077 (0.087)	Top1: 0.52
Test [1792/22016]	Net Time 0.176 (0.856)	Cls Time 0.077 (0.086)	Top1: 0.45
Test [2048/22016]	Net Time 0.013 (0.751)	Cls Time 0.073 (0.084)	Top1: 0.49
Test [2304/22016]	Net Time 0.678 (0.743)	Cls Time 0.081 (0.084)	Top1: 0.43
Test [2560/22016]	Net Time 0.366 (0.705)	Cls Time 0.075 (0.083)	Top1: 0.43
Test [2816/22016]	Net Time 0.243 (0.663)	Cls Time 0.082 (0.083)	Top1: 0.43
Test [3072/22016]	Net Time 0.009 (0.609)	Cls Time 0.076 (0.082)	Top1: 0.39
Test [3328/22016]	Net Time 0.785 (0.622)	Cls Time 0.069 (0.081)	Top1: 0.36
Test [3584/22016]	Net Time 0.283 (0.598)	Cls Time 0.076 (0.081)	Top1: 0.33
Test [3840/22016]	Net Time 0.167 (0.569)	Cls Time 0.076 (0.080)	Top1: 0.34
Test [4096/22016]	Net Time 0.009 (0.534)	Cls Time 0.076 (0.080)	Top1: 0.32
Test [4352/22016]	Net Time 0.727 (0.546)	Cls Time 0.075 (0.080)	Top1: 0.30
Test [4608/22016]	Net Time 0.312 (0.533)	Cls Time 0.075 (0.080)	Top1: 0.28
Test [4864/22016]	Net Time 0.201 (0.515)	Cls Time 0.076 (0.079)	Top1: 0.27
Test [5120/22016]	Net Time 0.009 (0.490)	Cls Time 0.076 (0.079)	Top1: 0.27
Test [5376/22016]	Net Time 0.789 (0.504)	Cls Time 0.090 (0.080)	Top1: 0.26
Test [5632/22016]	Net Time 0.214 (0.491)	Cls Time 0.063 (0.079)	Top1: 0.25
Test [5888/22016]	Net Time 0.413 (0.488)	Cls Time 0.080 (0.079)	Top1: 0.24
Test [6144/22016]	Net Time 0.009 (0.468)	Cls Time 0.076 (0.079)	Top1: 0.28
Test [6400/22016]	Net Time 0.735 (0.478)	Cls Time 0.082 (0.079)	Top1: 0.31
Test [6656/22016]	Net Time 0.117 (0.464)	Cls Time 0.101 (0.080)	Top1: 0.32
Test [6912/22016]	Net Time 0.374 (0.461)	Cls Time 0.094 (0.080)	Top1: 0.32
Test [7168/22016]	Net Time 0.009 (0.445)	Cls Time 0.076 (0.080)	Top1: 0.31
Test [7424/22016]	Net Time 0.581 (0.450)	Cls Time 0.076 (0.080)	Top1: 0.30
Test [7680/22016]	Net Time 0.406 (0.448)	Cls Time 0.079 (0.080)	Top1: 0.29
Test [7936/22016]	Net Time 0.337 (0.445)	Cls Time 0.061 (0.079)	Top1: 0.28
Test [8192/22016]	Net Time 0.021 (0.431)	Cls Time 0.066 (0.079)	Top1: 0.27
Test [8448/22016]	Net Time 0.648 (0.438)	Cls Time 0.083 (0.079)	Top1: 0.26
Test [8704/22016]	Net Time 0.117 (0.428)	Cls Time 0.076 (0.079)	Top1: 0.29
Test [8960/22016]	Net Time 0.763 (0.438)	Cls Time 0.077 (0.079)	Top1: 0.28
Test [9216/22016]	Net Time 0.012 (0.426)	Cls Time 0.074 (0.079)	Top1: 0.27
Test [9472/22016]	Net Time 0.849 (0.438)	Cls Time 0.080 (0.079)	Top1: 0.26
Test [9728/22016]	Net Time 0.010 (0.426)	Cls Time 0.075 (0.079)	Top1: 0.26
Test [9984/22016]	Net Time 0.437 (0.427)	Cls Time 0.081 (0.079)	Top1: 0.27
Test [10240/22016]	Net Time 0.009 (0.416)	Cls Time 0.078 (0.079)	Top1: 0.28
Test [10496/22016]	Net Time 0.644 (0.422)	Cls Time 0.085 (0.079)	Top1: 0.28
Test [10752/22016]	Net Time 0.119 (0.415)	Cls Time 0.077 (0.079)	Top1: 0.27
Test [11008/22016]	Net Time 0.507 (0.417)	Cls Time 0.077 (0.079)	Top1: 0.27
Test [11264/22016]	Net Time 0.009 (0.407)	Cls Time 0.095 (0.079)	Top1: 0.27
Test [11520/22016]	Net Time 0.771 (0.415)	Cls Time 0.076 (0.079)	Top1: 0.26
Test [11776/22016]	Net Time 0.009 (0.407)	Cls Time 0.084 (0.079)	Top1: 0.28
Test [12032/22016]	Net Time 0.398 (0.406)	Cls Time 0.076 (0.079)	Top1: 0.27
Test [12288/22016]	Net Time 0.015 (0.398)	Cls Time 0.079 (0.079)	Top1: 0.28
Test [12544/22016]	Net Time 0.809 (0.407)	Cls Time 0.076 (0.079)	Top1: 0.27
Test [12800/22016]	Net Time 0.009 (0.399)	Cls Time 0.077 (0.079)	Top1: 0.30
Test [13056/22016]	Net Time 0.592 (0.403)	Cls Time 0.080 (0.079)	Top1: 0.29
Test [13312/22016]	Net Time 0.021 (0.395)	Cls Time 0.103 (0.080)	Top1: 0.29
Test [13568/22016]	Net Time 0.626 (0.400)	Cls Time 0.079 (0.080)	Top1: 0.29
Test [13824/22016]	Net Time 0.012 (0.392)	Cls Time 0.074 (0.079)	Top1: 0.29
Test [14080/22016]	Net Time 0.575 (0.396)	Cls Time 0.084 (0.080)	Top1: 0.28
Test [14336/22016]	Net Time 0.011 (0.389)	Cls Time 0.075 (0.079)	Top1: 0.28
Test [14592/22016]	Net Time 0.651 (0.393)	Cls Time 0.076 (0.079)	Top1: 0.27
Test [14848/22016]	Net Time 0.009 (0.387)	Cls Time 0.077 (0.079)	Top1: 0.27
Test [15104/22016]	Net Time 0.585 (0.390)	Cls Time 0.076 (0.079)	Top1: 0.26
Test [15360/22016]	Net Time 0.009 (0.384)	Cls Time 0.079 (0.079)	Top1: 0.27
Test [15616/22016]	Net Time 0.524 (0.386)	Cls Time 0.074 (0.079)	Top1: 0.26
Test [15872/22016]	Net Time 0.177 (0.383)	Cls Time 0.090 (0.079)	Top1: 0.26
Test [16128/22016]	Net Time 0.449 (0.384)	Cls Time 0.076 (0.079)	Top1: 0.26
Test [16384/22016]	Net Time 0.012 (0.378)	Cls Time 0.080 (0.079)	Top1: 0.26
Test [16640/22016]	Net Time 0.479 (0.380)	Cls Time 0.079 (0.079)	Top1: 0.29
Test [16896/22016]	Net Time 0.104 (0.375)	Cls Time 0.088 (0.080)	Top1: 0.28
Test [17152/22016]	Net Time 0.718 (0.380)	Cls Time 0.077 (0.079)	Top1: 0.28
Test [17408/22016]	Net Time 0.009 (0.375)	Cls Time 0.088 (0.080)	Top1: 0.28
Test [17664/22016]	Net Time 0.525 (0.377)	Cls Time 0.099 (0.080)	Top1: 0.28
Test [17920/22016]	Net Time 0.129 (0.374)	Cls Time 0.077 (0.080)	Top1: 0.27
Test [18176/22016]	Net Time 0.179 (0.371)	Cls Time 0.085 (0.080)	Top1: 0.27
Test [18432/22016]	Net Time 0.011 (0.366)	Cls Time 0.076 (0.080)	Top1: 0.27
Test [18688/22016]	Net Time 0.992 (0.374)	Cls Time 0.079 (0.080)	Top1: 0.29
Test [18944/22016]	Net Time 0.143 (0.371)	Cls Time 0.077 (0.080)	Top1: 0.30
Test [19200/22016]	Net Time 0.237 (0.370)	Cls Time 0.076 (0.080)	Top1: 0.30
Test [19456/22016]	Net Time 0.011 (0.365)	Cls Time 0.088 (0.080)	Top1: 0.29
Test [19712/22016]	Net Time 0.761 (0.370)	Cls Time 0.062 (0.080)	Top1: 0.29
Test [19968/22016]	Net Time 0.155 (0.367)	Cls Time 0.077 (0.080)	Top1: 0.29
Test [20224/22016]	Net Time 0.412 (0.368)	Cls Time 0.074 (0.080)	Top1: 0.28
Test [20480/22016]	Net Time 0.009 (0.363)	Cls Time 0.093 (0.080)	Top1: 0.28
Test [20736/22016]	Net Time 0.827 (0.369)	Cls Time 0.077 (0.080)	Top1: 0.27
Test [20992/22016]	Net Time 0.101 (0.366)	Cls Time 0.094 (0.080)	Top1: 0.27
Test [21248/22016]	Net Time 0.166 (0.363)	Cls Time 0.076 (0.080)	Top1: 0.27
Test [21504/22016]	Net Time 0.007 (0.359)	Cls Time 0.088 (0.080)	Top1: 0.27
Test [21760/22016]	Net Time 0.679 (0.363)	Cls Time 0.075 (0.080)	Top1: 0.27
Test [22016/22016]	Net Time 0.007 (0.359)	Cls Time 0.089 (0.080)	Top1: 0.27
Epoch: [10][0/689]	Time 4.286 (4.286)	Data 4.032 (4.032)	Loss 12.1929 (12.1929)	
Epoch: [10][10/689]	Time 0.474 (1.059)	Data 0.244 (0.832)	Loss 12.7011 (12.4315)	
Epoch: [10][20/689]	Time 2.817 (1.002)	Data 2.567 (0.774)	Loss 12.5031 (12.4580)	
Epoch: [10][30/689]	Time 0.217 (0.917)	Data 0.000 (0.691)	Loss 12.9450 (12.5540)	
Epoch: [10][40/689]	Time 2.946 (0.937)	Data 2.729 (0.712)	Loss 12.6445 (12.6167)	
Epoch: [10][50/689]	Time 0.220 (0.892)	Data 0.000 (0.668)	Loss 12.6330 (12.6337)	
Epoch: [10][60/689]	Time 2.735 (0.903)	Data 2.498 (0.676)	Loss 12.6142 (12.6072)	
Epoch: [10][70/689]	Time 0.217 (0.877)	Data 0.000 (0.650)	Loss 12.8463 (12.6010)	
Epoch: [10][80/689]	Time 2.522 (0.885)	Data 2.296 (0.657)	Loss 12.6498 (12.6128)	
Epoch: [10][90/689]	Time 0.226 (0.872)	Data 0.000 (0.643)	Loss 12.3133 (12.6088)	
Epoch: [10][100/689]	Time 2.431 (0.875)	Data 2.208 (0.646)	Loss 12.2374 (12.5889)	
Epoch: [10][110/689]	Time 0.239 (0.861)	Data 0.000 (0.630)	Loss 12.6562 (12.5826)	
Epoch: [10][120/689]	Time 2.824 (0.866)	Data 2.606 (0.635)	Loss 12.5110 (12.5926)	
Epoch: [10][130/689]	Time 0.231 (0.852)	Data 0.000 (0.622)	Loss 12.3150 (12.5649)	
Epoch: [10][140/689]	Time 2.563 (0.864)	Data 2.337 (0.634)	Loss 12.4208 (12.5562)	
Epoch: [10][150/689]	Time 0.239 (0.851)	Data 0.000 (0.621)	Loss 12.9225 (12.5662)	
Epoch: [10][160/689]	Time 2.221 (0.858)	Data 1.943 (0.627)	Loss 12.6615 (12.5768)	
Epoch: [10][170/689]	Time 0.235 (0.849)	Data 0.000 (0.618)	Loss 12.8994 (12.5935)	
Epoch: [10][180/689]	Time 2.841 (0.855)	Data 2.618 (0.623)	Loss 12.7235 (12.6054)	
Epoch: [10][190/689]	Time 0.240 (0.848)	Data 0.000 (0.616)	Loss 12.5173 (12.6152)	
Epoch: [10][200/689]	Time 2.714 (0.852)	Data 2.490 (0.621)	Loss 12.3981 (12.6083)	
Epoch: [10][210/689]	Time 0.221 (0.845)	Data 0.000 (0.612)	Loss 12.3605 (12.5957)	
Epoch: [10][220/689]	Time 2.521 (0.850)	Data 2.300 (0.617)	Loss 12.5746 (12.5992)	
Epoch: [10][230/689]	Time 0.252 (0.843)	Data 0.000 (0.610)	Loss 12.1305 (12.5893)	
Epoch: [10][240/689]	Time 2.371 (0.845)	Data 2.150 (0.613)	Loss 12.3476 (12.5806)	
Epoch: [10][250/689]	Time 0.243 (0.839)	Data 0.000 (0.607)	Loss 12.5868 (12.5729)	
Epoch: [10][260/689]	Time 2.706 (0.846)	Data 2.486 (0.613)	Loss 12.5832 (12.5740)	
Epoch: [10][270/689]	Time 0.218 (0.839)	Data 0.000 (0.607)	Loss 12.6831 (12.5785)	
Epoch: [10][280/689]	Time 2.900 (0.843)	Data 2.651 (0.611)	Loss 12.4005 (12.5767)	
Epoch: [10][290/689]	Time 0.218 (0.838)	Data 0.000 (0.606)	Loss 12.4217 (12.5721)	
Epoch: [10][300/689]	Time 2.397 (0.840)	Data 2.178 (0.609)	Loss 12.0769 (12.5667)	
Epoch: [10][310/689]	Time 0.218 (0.836)	Data 0.000 (0.605)	Loss 12.7094 (12.5627)	
Epoch: [10][320/689]	Time 2.646 (0.839)	Data 2.423 (0.608)	Loss 12.6946 (12.5631)	
Epoch: [10][330/689]	Time 0.217 (0.836)	Data 0.000 (0.605)	Loss 12.4765 (12.5617)	
Epoch: [10][340/689]	Time 2.560 (0.840)	Data 2.340 (0.609)	Loss 12.5407 (12.5598)	
Epoch: [10][350/689]	Time 0.218 (0.836)	Data 0.000 (0.605)	Loss 12.3525 (12.5584)	
Epoch: [10][360/689]	Time 2.619 (0.838)	Data 2.396 (0.608)	Loss 12.7273 (12.5602)	
Epoch: [10][370/689]	Time 0.225 (0.834)	Data 0.000 (0.603)	Loss 12.8833 (12.5634)	
Epoch: [10][380/689]	Time 2.617 (0.837)	Data 2.399 (0.606)	Loss 12.4744 (12.5616)	
Epoch: [10][390/689]	Time 0.220 (0.833)	Data 0.000 (0.603)	Loss 12.3904 (12.5613)	
Epoch: [10][400/689]	Time 2.935 (0.836)	Data 2.697 (0.606)	Loss 12.5039 (12.5583)	
Epoch: [10][410/689]	Time 0.218 (0.833)	Data 0.000 (0.602)	Loss 12.5131 (12.5539)	
Epoch: [10][420/689]	Time 2.518 (0.836)	Data 2.279 (0.605)	Loss 12.6852 (12.5516)	
Epoch: [10][430/689]	Time 0.227 (0.832)	Data 0.000 (0.601)	Loss 12.0972 (12.5506)	
Epoch: [10][440/689]	Time 2.222 (0.834)	Data 1.999 (0.603)	Loss 12.2894 (12.5456)	
Epoch: [10][450/689]	Time 0.235 (0.832)	Data 0.000 (0.601)	Loss 12.4604 (12.5458)	
Epoch: [10][460/689]	Time 2.327 (0.835)	Data 2.105 (0.604)	Loss 12.6967 (12.5481)	
Epoch: [10][470/689]	Time 0.233 (0.832)	Data 0.000 (0.601)	Loss 12.5626 (12.5494)	
Epoch: [10][480/689]	Time 2.596 (0.834)	Data 2.372 (0.603)	Loss 12.4150 (12.5478)	
Epoch: [10][490/689]	Time 0.217 (0.831)	Data 0.000 (0.600)	Loss 12.3305 (12.5444)	
Epoch: [10][500/689]	Time 2.667 (0.833)	Data 2.417 (0.602)	Loss 12.6030 (12.5434)	
Epoch: [10][510/689]	Time 0.235 (0.831)	Data 0.001 (0.599)	Loss 12.2638 (12.5416)	
Epoch: [10][520/689]	Time 2.787 (0.833)	Data 2.560 (0.602)	Loss 12.5014 (12.5395)	
Epoch: [10][530/689]	Time 0.218 (0.831)	Data 0.000 (0.600)	Loss 12.1063 (12.5328)	
Epoch: [10][540/689]	Time 2.758 (0.831)	Data 2.520 (0.600)	Loss 12.2966 (12.5278)	
Epoch: [10][550/689]	Time 0.221 (0.829)	Data 0.000 (0.598)	Loss 11.9557 (12.5220)	
Epoch: [10][560/689]	Time 2.298 (0.831)	Data 2.080 (0.600)	Loss 12.3673 (12.5177)	
Epoch: [10][570/689]	Time 0.218 (0.829)	Data 0.000 (0.598)	Loss 12.3153 (12.5138)	
Epoch: [10][580/689]	Time 2.390 (0.831)	Data 2.158 (0.601)	Loss 12.3604 (12.5129)	
Epoch: [10][590/689]	Time 0.223 (0.830)	Data 0.000 (0.599)	Loss 12.3624 (12.5131)	
Epoch: [10][600/689]	Time 2.059 (0.831)	Data 1.840 (0.600)	Loss 12.4679 (12.5121)	
Epoch: [10][610/689]	Time 0.221 (0.829)	Data 0.000 (0.598)	Loss 12.2839 (12.5087)	
Epoch: [10][620/689]	Time 2.630 (0.831)	Data 2.357 (0.601)	Loss 12.3960 (12.5059)	
Epoch: [10][630/689]	Time 0.291 (0.830)	Data 0.000 (0.599)	Loss 12.5736 (12.5043)	
Epoch: [10][640/689]	Time 2.503 (0.831)	Data 2.275 (0.600)	Loss 12.5315 (12.5027)	
Epoch: [10][650/689]	Time 0.222 (0.829)	Data 0.000 (0.598)	Loss 12.5893 (12.5028)	
Epoch: [10][660/689]	Time 2.184 (0.831)	Data 1.967 (0.600)	Loss 12.0029 (12.4999)	
Epoch: [10][670/689]	Time 0.219 (0.828)	Data 0.000 (0.597)	Loss 12.1090 (12.4969)	
Epoch: [10][680/689]	Time 2.487 (0.829)	Data 2.268 (0.599)	Loss 12.3972 (12.4956)	
Test [256/22016]	Net Time 4.840 (4.840)	Cls Time 0.060 (0.060)	Top1: 0.78
Test [512/22016]	Net Time 0.133 (2.486)	Cls Time 0.076 (0.068)	Top1: 0.98
Test [768/22016]	Net Time 0.009 (1.661)	Cls Time 0.077 (0.071)	Top1: 0.65
Test [1024/22016]	Net Time 0.011 (1.248)	Cls Time 0.086 (0.075)	Top1: 0.59
Test [1280/22016]	Net Time 1.190 (1.237)	Cls Time 0.069 (0.074)	Top1: 0.62
Test [1536/22016]	Net Time 0.013 (1.033)	Cls Time 0.128 (0.083)	Top1: 0.59
Test [1792/22016]	Net Time 0.010 (0.887)	Cls Time 0.077 (0.082)	Top1: 0.50
Test [2048/22016]	Net Time 0.011 (0.777)	Cls Time 0.076 (0.081)	Top1: 0.49
Test [2304/22016]	Net Time 1.282 (0.833)	Cls Time 0.079 (0.081)	Top1: 0.48
Test [2560/22016]	Net Time 0.104 (0.760)	Cls Time 0.075 (0.080)	Top1: 0.47
Test [2816/22016]	Net Time 0.009 (0.692)	Cls Time 0.088 (0.081)	Top1: 0.43
Test [3072/22016]	Net Time 0.009 (0.635)	Cls Time 0.076 (0.081)	Top1: 0.39
Test [3328/22016]	Net Time 1.046 (0.667)	Cls Time 0.063 (0.079)	Top1: 0.36
Test [3584/22016]	Net Time 0.099 (0.626)	Cls Time 0.076 (0.079)	Top1: 0.33
Test [3840/22016]	Net Time 0.012 (0.585)	Cls Time 0.090 (0.080)	Top1: 0.31
Test [4096/22016]	Net Time 0.009 (0.549)	Cls Time 0.077 (0.080)	Top1: 0.29
Test [4352/22016]	Net Time 1.186 (0.587)	Cls Time 0.074 (0.079)	Top1: 0.28
Test [4608/22016]	Net Time 0.113 (0.560)	Cls Time 0.074 (0.079)	Top1: 0.28
Test [4864/22016]	Net Time 0.009 (0.531)	Cls Time 0.076 (0.079)	Top1: 0.29
Test [5120/22016]	Net Time 0.014 (0.505)	Cls Time 0.083 (0.079)	Top1: 0.27
Test [5376/22016]	Net Time 1.273 (0.542)	Cls Time 0.093 (0.080)	Top1: 0.26
Test [5632/22016]	Net Time 0.108 (0.522)	Cls Time 0.079 (0.080)	Top1: 0.25
Test [5888/22016]	Net Time 0.009 (0.500)	Cls Time 0.076 (0.079)	Top1: 0.24
Test [6144/22016]	Net Time 0.009 (0.479)	Cls Time 0.077 (0.079)	Top1: 0.23
Test [6400/22016]	Net Time 1.106 (0.505)	Cls Time 0.054 (0.078)	Top1: 0.22
Test [6656/22016]	Net Time 0.117 (0.490)	Cls Time 0.076 (0.078)	Top1: 0.24
Test [6912/22016]	Net Time 0.009 (0.472)	Cls Time 0.089 (0.079)	Top1: 0.23
Test [7168/22016]	Net Time 0.009 (0.455)	Cls Time 0.079 (0.079)	Top1: 0.22
Test [7424/22016]	Net Time 1.145 (0.479)	Cls Time 0.099 (0.079)	Top1: 0.22
Test [7680/22016]	Net Time 0.124 (0.467)	Cls Time 0.077 (0.079)	Top1: 0.21
Test [7936/22016]	Net Time 0.009 (0.452)	Cls Time 0.076 (0.079)	Top1: 0.23
Test [8192/22016]	Net Time 0.011 (0.439)	Cls Time 0.074 (0.079)	Top1: 0.22
Test [8448/22016]	Net Time 1.547 (0.472)	Cls Time 0.077 (0.079)	Top1: 0.21
Test [8704/22016]	Net Time 0.009 (0.459)	Cls Time 0.076 (0.079)	Top1: 0.23
Test [8960/22016]	Net Time 0.011 (0.446)	Cls Time 0.074 (0.079)	Top1: 0.23
Test [9216/22016]	Net Time 0.011 (0.434)	Cls Time 0.085 (0.079)	Top1: 0.23
Test [9472/22016]	Net Time 1.116 (0.452)	Cls Time 0.076 (0.079)	Top1: 0.22
Test [9728/22016]	Net Time 0.009 (0.441)	Cls Time 0.077 (0.079)	Top1: 0.23
Test [9984/22016]	Net Time 0.010 (0.430)	Cls Time 0.090 (0.079)	Top1: 0.25
Test [10240/22016]	Net Time 0.007 (0.419)	Cls Time 0.078 (0.079)	Top1: 0.24
Test [10496/22016]	Net Time 1.281 (0.440)	Cls Time 0.085 (0.079)	Top1: 0.24
Test [10752/22016]	Net Time 0.010 (0.430)	Cls Time 0.077 (0.079)	Top1: 0.23
Test [11008/22016]	Net Time 0.010 (0.420)	Cls Time 0.077 (0.079)	Top1: 0.23
Test [11264/22016]	Net Time 0.019 (0.411)	Cls Time 0.074 (0.079)	Top1: 0.25
Test [11520/22016]	Net Time 1.209 (0.429)	Cls Time 0.076 (0.079)	Top1: 0.29
Test [11776/22016]	Net Time 0.009 (0.419)	Cls Time 0.077 (0.079)	Top1: 0.28
Test [12032/22016]	Net Time 0.010 (0.411)	Cls Time 0.078 (0.079)	Top1: 0.28
Test [12288/22016]	Net Time 0.021 (0.403)	Cls Time 0.092 (0.079)	Top1: 0.28
Test [12544/22016]	Net Time 1.302 (0.421)	Cls Time 0.077 (0.079)	Top1: 0.28
Test [12800/22016]	Net Time 0.010 (0.413)	Cls Time 0.079 (0.079)	Top1: 0.27
Test [13056/22016]	Net Time 0.011 (0.405)	Cls Time 0.075 (0.079)	Top1: 0.31
Test [13312/22016]	Net Time 0.011 (0.397)	Cls Time 0.092 (0.079)	Top1: 0.31
Test [13568/22016]	Net Time 1.197 (0.412)	Cls Time 0.076 (0.079)	Top1: 0.30
Test [13824/22016]	Net Time 0.009 (0.405)	Cls Time 0.088 (0.079)	Top1: 0.30
Test [14080/22016]	Net Time 0.009 (0.398)	Cls Time 0.076 (0.079)	Top1: 0.31
Test [14336/22016]	Net Time 0.009 (0.391)	Cls Time 0.077 (0.079)	Top1: 0.34
Test [14592/22016]	Net Time 1.377 (0.408)	Cls Time 0.077 (0.079)	Top1: 0.34
Test [14848/22016]	Net Time 0.010 (0.401)	Cls Time 0.076 (0.079)	Top1: 0.34
Test [15104/22016]	Net Time 0.018 (0.395)	Cls Time 0.083 (0.079)	Top1: 0.33
Test [15360/22016]	Net Time 0.025 (0.389)	Cls Time 0.081 (0.079)	Top1: 0.33
Test [15616/22016]	Net Time 1.122 (0.401)	Cls Time 0.076 (0.079)	Top1: 0.32
Test [15872/22016]	Net Time 0.009 (0.394)	Cls Time 0.077 (0.079)	Top1: 0.32
Test [16128/22016]	Net Time 0.009 (0.388)	Cls Time 0.091 (0.079)	Top1: 0.31
Test [16384/22016]	Net Time 0.010 (0.382)	Cls Time 0.082 (0.079)	Top1: 0.31
Test [16640/22016]	Net Time 1.169 (0.394)	Cls Time 0.090 (0.080)	Top1: 0.30
Test [16896/22016]	Net Time 0.009 (0.389)	Cls Time 0.077 (0.079)	Top1: 0.30
Test [17152/22016]	Net Time 0.009 (0.383)	Cls Time 0.077 (0.079)	Top1: 0.29
Test [17408/22016]	Net Time 0.009 (0.377)	Cls Time 0.076 (0.079)	Top1: 0.29
Test [17664/22016]	Net Time 1.252 (0.390)	Cls Time 0.076 (0.079)	Top1: 0.28
Test [17920/22016]	Net Time 0.011 (0.385)	Cls Time 0.087 (0.079)	Top1: 0.28
Test [18176/22016]	Net Time 0.021 (0.379)	Cls Time 0.064 (0.079)	Top1: 0.28
Test [18432/22016]	Net Time 0.011 (0.374)	Cls Time 0.077 (0.079)	Top1: 0.28
Test [18688/22016]	Net Time 1.197 (0.386)	Cls Time 0.078 (0.079)	Top1: 0.28
Test [18944/22016]	Net Time 0.009 (0.381)	Cls Time 0.077 (0.079)	Top1: 0.27
Test [19200/22016]	Net Time 0.009 (0.376)	Cls Time 0.079 (0.079)	Top1: 0.30
Test [19456/22016]	Net Time 0.009 (0.371)	Cls Time 0.077 (0.079)	Top1: 0.29
Test [19712/22016]	Net Time 1.345 (0.383)	Cls Time 0.094 (0.079)	Top1: 0.29
Test [19968/22016]	Net Time 0.010 (0.379)	Cls Time 0.075 (0.079)	Top1: 0.30
Test [20224/22016]	Net Time 0.009 (0.374)	Cls Time 0.081 (0.079)	Top1: 0.29
Test [20480/22016]	Net Time 0.009 (0.369)	Cls Time 0.077 (0.079)	Top1: 0.29
Test [20736/22016]	Net Time 1.125 (0.379)	Cls Time 0.076 (0.079)	Top1: 0.29
Test [20992/22016]	Net Time 0.009 (0.374)	Cls Time 0.077 (0.079)	Top1: 0.29
Test [21248/22016]	Net Time 0.006 (0.370)	Cls Time 0.079 (0.079)	Top1: 0.29
Test [21504/22016]	Net Time 0.006 (0.365)	Cls Time 0.079 (0.079)	Top1: 0.28
Test [21760/22016]	Net Time 0.891 (0.372)	Cls Time 0.097 (0.079)	Top1: 0.28
Test [22016/22016]	Net Time 0.007 (0.367)	Cls Time 0.077 (0.079)	Top1: 0.30
Epoch: [11][0/689]	Time 4.540 (4.540)	Data 4.300 (4.300)	Loss 12.1485 (12.1485)	
Epoch: [11][10/689]	Time 0.218 (1.067)	Data 0.000 (0.838)	Loss 12.1438 (12.1979)	
Epoch: [11][20/689]	Time 2.514 (1.008)	Data 2.284 (0.782)	Loss 12.1396 (12.2211)	
Epoch: [11][30/689]	Time 0.221 (0.913)	Data 0.000 (0.686)	Loss 12.3608 (12.2295)	
Epoch: [11][40/689]	Time 2.419 (0.919)	Data 2.198 (0.692)	Loss 12.1176 (12.2282)	
Epoch: [11][50/689]	Time 0.220 (0.890)	Data 0.000 (0.663)	Loss 12.3445 (12.2274)	
Epoch: [11][60/689]	Time 0.783 (0.872)	Data 0.567 (0.645)	Loss 12.2211 (12.2402)	
Epoch: [11][70/689]	Time 0.226 (0.874)	Data 0.000 (0.646)	Loss 12.2935 (12.2466)	
Epoch: [11][80/689]	Time 0.725 (0.859)	Data 0.501 (0.632)	Loss 11.5758 (12.2183)	
Epoch: [11][90/689]	Time 0.220 (0.863)	Data 0.000 (0.636)	Loss 11.9037 (12.1967)	
Epoch: [11][100/689]	Time 0.494 (0.851)	Data 0.267 (0.624)	Loss 12.2420 (12.1963)	
Epoch: [11][110/689]	Time 0.247 (0.859)	Data 0.000 (0.631)	Loss 12.1254 (12.2052)	
