sub,age,roi,corr,seed_age,seed_roi
sub-pixar099,7.66,lLO,-0.08407742600349034,18,rLO
sub-pixar099,7.66,rLO,-0.002629406744997967,18,rLO
sub-pixar099,7.66,lFFA,-0.16506501146069702,18,rLO
sub-pixar099,7.66,rFFA,0.03197070166482707,18,rLO
sub-pixar099,7.66,lA1,0.05485372880378935,18,rLO
sub-pixar099,7.66,rA1,0.09028075123073832,18,rLO
sub-pixar100,9.59,lLO,0.08486164233368115,18,rLO
sub-pixar100,9.59,rLO,0.11139301034741667,18,rLO
sub-pixar100,9.59,lFFA,0.05774017955421117,18,rLO
sub-pixar100,9.59,rFFA,0.017870843124758208,18,rLO
sub-pixar100,9.59,lA1,0.11956885585119402,18,rLO
sub-pixar100,9.59,rA1,0.04115339028825596,18,rLO
sub-pixar101,11.17,lLO,-0.08796522338765093,18,rLO
sub-pixar101,11.17,rLO,-0.09112519410990379,18,rLO
sub-pixar101,11.17,lFFA,-0.03488177134644467,18,rLO
sub-pixar101,11.17,rFFA,-0.06894927122849528,18,rLO
sub-pixar101,11.17,lA1,-0.040460399992563324,18,rLO
sub-pixar101,11.17,rA1,-0.002035489192201645,18,rLO
sub-pixar102,11.17,lLO,0.06149708476101423,18,rLO
sub-pixar102,11.17,rLO,0.05459852856654829,18,rLO
sub-pixar102,11.17,lFFA,0.08328874770940094,18,rLO
sub-pixar102,11.17,rFFA,0.039419712418729214,18,rLO
sub-pixar102,11.17,lA1,0.05549794629792892,18,rLO
sub-pixar102,11.17,rA1,-0.06365853665115359,18,rLO
sub-pixar103,10.55,lLO,0.1443096928886713,18,rLO
sub-pixar103,10.55,rLO,0.2422706178581432,18,rLO
sub-pixar103,10.55,lFFA,0.18878151424640627,18,rLO
sub-pixar103,10.55,rFFA,0.08008931260075192,18,rLO
sub-pixar103,10.55,lA1,0.04648952545218136,18,rLO
sub-pixar103,10.55,rA1,0.13633487477613598,18,rLO
sub-pixar104,8.57,lLO,0.021911109854227152,18,rLO
sub-pixar104,8.57,rLO,-0.0329804574437973,18,rLO
sub-pixar104,8.57,lFFA,-0.10039374123423807,18,rLO
sub-pixar104,8.57,rFFA,0.019798104439233025,18,rLO
sub-pixar104,8.57,lA1,-0.11799851797852862,18,rLO
sub-pixar104,8.57,rA1,-0.07889822170494872,18,rLO
sub-pixar105,8.66,lLO,0.0029606289776109855,18,rLO
sub-pixar105,8.66,rLO,-0.04484139246574591,18,rLO
sub-pixar105,8.66,lFFA,0.004511937245936185,18,rLO
sub-pixar105,8.66,rFFA,0.028351875434016502,18,rLO
sub-pixar105,8.66,lA1,0.016175805911089268,18,rLO
sub-pixar105,8.66,rA1,-0.003790688540975501,18,rLO
sub-pixar106,8.02,lLO,0.22748046895762106,18,rLO
sub-pixar106,8.02,rLO,0.19799195096794064,18,rLO
sub-pixar106,8.02,lFFA,0.062448529677865405,18,rLO
sub-pixar106,8.02,rFFA,0.12016046519242576,18,rLO
sub-pixar106,8.02,lA1,0.02842119828782229,18,rLO
sub-pixar106,8.02,rA1,0.08290857855150563,18,rLO
sub-pixar107,11.51,lLO,-0.0020305262200578066,18,rLO
sub-pixar107,11.51,rLO,0.020568647055392443,18,rLO
sub-pixar107,11.51,lFFA,-0.17836923088013282,18,rLO
sub-pixar107,11.51,rFFA,0.01570075224639136,18,rLO
sub-pixar107,11.51,lA1,-0.07835975211288063,18,rLO
sub-pixar107,11.51,rA1,-0.048681952362753314,18,rLO
sub-pixar108,10.7,lLO,0.05615916831259755,18,rLO
sub-pixar108,10.7,rLO,0.012897880865119195,18,rLO
sub-pixar108,10.7,lFFA,0.08658209973846767,18,rLO
sub-pixar108,10.7,rFFA,-0.02876454284531385,18,rLO
sub-pixar108,10.7,lA1,0.0017906323527110985,18,rLO
sub-pixar108,10.7,rA1,-0.04323910485196833,18,rLO
sub-pixar109,10.38,lLO,-0.11669179677221325,18,rLO
sub-pixar109,10.38,rLO,-0.12361867072555743,18,rLO
sub-pixar109,10.38,lFFA,-0.03277500138607722,18,rLO
sub-pixar109,10.38,rFFA,-0.0645542819182131,18,rLO
sub-pixar109,10.38,lA1,-0.054664245043278215,18,rLO
sub-pixar109,10.38,rA1,-0.08179467895576666,18,rLO
sub-pixar110,10.78,lLO,-0.005568811322936698,18,rLO
sub-pixar110,10.78,rLO,0.0017264321367115136,18,rLO
sub-pixar110,10.78,lFFA,-0.10613311372897981,18,rLO
sub-pixar110,10.78,rFFA,-0.15707246969077865,18,rLO
sub-pixar110,10.78,lA1,-0.003535431350643825,18,rLO
sub-pixar110,10.78,rA1,-0.173363803942771,18,rLO
sub-pixar111,8.62,lLO,0.017426419861617838,18,rLO
sub-pixar111,8.62,rLO,0.0007328578253910575,18,rLO
sub-pixar111,8.62,lFFA,-0.057774237700108894,18,rLO
sub-pixar111,8.62,rFFA,-0.07498524756170825,18,rLO
sub-pixar111,8.62,lA1,-0.09845605797373119,18,rLO
sub-pixar111,8.62,rA1,-0.04522609318954807,18,rLO
sub-pixar112,12.05,lLO,0.03454634645751231,18,rLO
sub-pixar112,12.05,rLO,-0.013324729245060249,18,rLO
sub-pixar112,12.05,lFFA,-0.08397799075593557,18,rLO
sub-pixar112,12.05,rFFA,-0.06290122230540163,18,rLO
sub-pixar112,12.05,lA1,0.029212891737764986,18,rLO
sub-pixar112,12.05,rA1,-0.06260818522133114,18,rLO
sub-pixar113,10.29,lLO,-0.009022852922208363,18,rLO
sub-pixar113,10.29,rLO,0.09131724020045037,18,rLO
sub-pixar113,10.29,lFFA,-0.05945301510662145,18,rLO
sub-pixar113,10.29,rFFA,-0.014463328965652278,18,rLO
sub-pixar113,10.29,lA1,-0.05977701452411048,18,rLO
sub-pixar113,10.29,rA1,0.07517021265540001,18,rLO
sub-pixar114,7.43,lLO,0.018630399895197963,18,rLO
sub-pixar114,7.43,rLO,0.09991309331177768,18,rLO
sub-pixar114,7.43,lFFA,0.07256130341064296,18,rLO
sub-pixar114,7.43,rFFA,0.13301495045696984,18,rLO
sub-pixar114,7.43,lA1,0.11046347676784085,18,rLO
sub-pixar114,7.43,rA1,0.07482729707579101,18,rLO
sub-pixar115,9.68,lLO,-0.03654201965106893,18,rLO
sub-pixar115,9.68,rLO,0.11176596056540411,18,rLO
sub-pixar115,9.68,lFFA,-0.03315814096656291,18,rLO
sub-pixar115,9.68,rFFA,0.028844253302386005,18,rLO
sub-pixar115,9.68,lA1,-0.016852227569738087,18,rLO
sub-pixar115,9.68,rA1,0.10991299895854889,18,rLO
sub-pixar116,7.68,lLO,-0.210113308137235,18,rLO
sub-pixar116,7.68,rLO,-0.15345354773580588,18,rLO
sub-pixar116,7.68,lFFA,-0.22188005037435699,18,rLO
sub-pixar116,7.68,rFFA,-0.07541055503456179,18,rLO
sub-pixar116,7.68,lA1,-0.31561982868439553,18,rLO
sub-pixar116,7.68,rA1,-0.27371835313566056,18,rLO
sub-pixar117,12.3,lLO,0.19389488465641375,18,rLO
sub-pixar117,12.3,rLO,0.22124527589930007,18,rLO
sub-pixar117,12.3,lFFA,0.1886513904552632,18,rLO
sub-pixar117,12.3,rFFA,0.1252937115456504,18,rLO
sub-pixar117,12.3,lA1,0.1676469689872695,18,rLO
sub-pixar117,12.3,rA1,0.13032473501827033,18,rLO
sub-pixar118,10.5,lLO,0.017592801759962688,18,rLO
sub-pixar118,10.5,rLO,-0.010231864363456272,18,rLO
sub-pixar118,10.5,lFFA,0.01078662799373872,18,rLO
sub-pixar118,10.5,rFFA,-0.022639881796793042,18,rLO
sub-pixar118,10.5,lA1,-0.05768452048492168,18,rLO
sub-pixar118,10.5,rA1,0.0074663747493676665,18,rLO
sub-pixar119,8.62,lLO,0.16756058800013207,18,rLO
sub-pixar119,8.62,rLO,0.14445708673379193,18,rLO
sub-pixar119,8.62,lFFA,0.13662473649705573,18,rLO
sub-pixar119,8.62,rFFA,0.10272045953066702,18,rLO
sub-pixar119,8.62,lA1,0.019386533898920855,18,rLO
sub-pixar119,8.62,rA1,-0.04810538676001872,18,rLO
sub-pixar120,11.48,lLO,-0.03077944474699428,18,rLO
sub-pixar120,11.48,rLO,0.002366613146366922,18,rLO
sub-pixar120,11.48,lFFA,-0.07075159149125505,18,rLO
sub-pixar120,11.48,rFFA,-0.06615218398301323,18,rLO
sub-pixar120,11.48,lA1,0.09459219095098818,18,rLO
sub-pixar120,11.48,rA1,0.01597834708515248,18,rLO
sub-pixar121,8.76,lLO,-0.09219815263091716,18,rLO
sub-pixar121,8.76,rLO,0.03231851825330226,18,rLO
sub-pixar121,8.76,lFFA,-0.07083030625526399,18,rLO
sub-pixar121,8.76,rFFA,0.14123653943166273,18,rLO
sub-pixar121,8.76,lA1,-0.11236050959106876,18,rLO
sub-pixar121,8.76,rA1,-0.04893867120115239,18,rLO
sub-pixar122,7.21,lLO,0.010749988883547511,18,rLO
sub-pixar122,7.21,rLO,0.023987452379581557,18,rLO
sub-pixar122,7.21,lFFA,0.11194145201704597,18,rLO
sub-pixar122,7.21,rFFA,0.06580318460459454,18,rLO
sub-pixar122,7.21,lA1,0.09957838698003418,18,rLO
sub-pixar122,7.21,rA1,0.11781032522278478,18,rLO
sub-pixar123,27.06,lLO,-0.030823791811026686,18,rLO
sub-pixar123,27.06,rLO,0.0291215268169876,18,rLO
sub-pixar123,27.06,lFFA,-0.13969086814466136,18,rLO
sub-pixar123,27.06,rFFA,-0.03764570712923835,18,rLO
sub-pixar123,27.06,lA1,-0.04257403697230034,18,rLO
sub-pixar123,27.06,rA1,0.07183051032220285,18,rLO
sub-pixar124,33.44,lLO,-0.03274007543582107,18,rLO
sub-pixar124,33.44,rLO,-0.04031764612647859,18,rLO
sub-pixar124,33.44,lFFA,-0.10520280994629422,18,rLO
sub-pixar124,33.44,rFFA,-0.10946615130642001,18,rLO
sub-pixar124,33.44,lA1,-0.04820042567445564,18,rLO
sub-pixar124,33.44,rA1,-0.020957458393747002,18,rLO
sub-pixar125,31.0,lLO,-0.06141247836063449,18,rLO
sub-pixar125,31.0,rLO,-0.02948131062162537,18,rLO
sub-pixar125,31.0,lFFA,-0.10868045305610374,18,rLO
sub-pixar125,31.0,rFFA,-0.04044645210932007,18,rLO
sub-pixar125,31.0,lA1,0.0033900540527610004,18,rLO
sub-pixar125,31.0,rA1,0.03761965306279071,18,rLO
sub-pixar126,19.0,lLO,-0.14574885784215433,18,rLO
sub-pixar126,19.0,rLO,-0.08382551939240013,18,rLO
sub-pixar126,19.0,lFFA,-0.12570926938255414,18,rLO
sub-pixar126,19.0,rFFA,-0.09052468276299408,18,rLO
sub-pixar126,19.0,lA1,-0.1607702170967098,18,rLO
sub-pixar126,19.0,rA1,-0.11801838647995914,18,rLO
sub-pixar127,23.0,lLO,-0.026788546702054362,18,rLO
sub-pixar127,23.0,rLO,0.03248493718968166,18,rLO
sub-pixar127,23.0,lFFA,-0.01184201860378874,18,rLO
sub-pixar127,23.0,rFFA,-0.027237342393572485,18,rLO
sub-pixar127,23.0,lA1,-0.021556250725078163,18,rLO
sub-pixar127,23.0,rA1,-0.010748320031986459,18,rLO
sub-pixar128,27.0,lLO,-0.04464461115070771,18,rLO
sub-pixar128,27.0,rLO,-0.041389432789091116,18,rLO
sub-pixar128,27.0,lFFA,-0.07936956779372964,18,rLO
sub-pixar128,27.0,rFFA,-0.1635813239172493,18,rLO
sub-pixar128,27.0,lA1,-0.06632851362127684,18,rLO
sub-pixar128,27.0,rA1,-0.14398692794194531,18,rLO
sub-pixar129,23.0,lLO,-0.03813128574222126,18,rLO
sub-pixar129,23.0,rLO,-0.020107060045693195,18,rLO
sub-pixar129,23.0,lFFA,-0.16879415360808125,18,rLO
sub-pixar129,23.0,rFFA,-0.08013901665694294,18,rLO
sub-pixar129,23.0,lA1,-0.15318125601361957,18,rLO
sub-pixar129,23.0,rA1,-0.048597204337859315,18,rLO
sub-pixar130,21.0,lLO,-0.006499382312096742,18,rLO
sub-pixar130,21.0,rLO,0.0075173275196622966,18,rLO
sub-pixar130,21.0,lFFA,0.02376982277424973,18,rLO
sub-pixar130,21.0,rFFA,-0.08547454550029392,18,rLO
sub-pixar130,21.0,lA1,0.010045824828555337,18,rLO
sub-pixar130,21.0,rA1,-0.06626130721302782,18,rLO
sub-pixar131,39.0,lLO,-0.1002132680743959,18,rLO
sub-pixar131,39.0,rLO,0.028524366819773286,18,rLO
sub-pixar131,39.0,lFFA,-0.0658789864336424,18,rLO
sub-pixar131,39.0,rFFA,0.045341846447164935,18,rLO
sub-pixar131,39.0,lA1,-0.10054761095719988,18,rLO
sub-pixar131,39.0,rA1,-0.08902413735223492,18,rLO
sub-pixar132,22.0,lLO,-0.20382630225013915,18,rLO
sub-pixar132,22.0,rLO,-0.17315998787264977,18,rLO
sub-pixar132,22.0,lFFA,-0.1963372062541623,18,rLO
sub-pixar132,22.0,rFFA,-0.14766131368804886,18,rLO
sub-pixar132,22.0,lA1,-0.11579716753497775,18,rLO
sub-pixar132,22.0,rA1,-0.14152187802847888,18,rLO
sub-pixar133,21.0,lLO,-0.08446226741641692,18,rLO
sub-pixar133,21.0,rLO,-0.03572447533542594,18,rLO
sub-pixar133,21.0,lFFA,-0.026894882063592123,18,rLO
sub-pixar133,21.0,rFFA,-0.06702888879078232,18,rLO
sub-pixar133,21.0,lA1,0.03624320314740318,18,rLO
sub-pixar133,21.0,rA1,-0.0933943004844964,18,rLO
sub-pixar134,25.0,lLO,-0.05833581469555754,18,rLO
sub-pixar134,25.0,rLO,-0.04333464793615366,18,rLO
sub-pixar134,25.0,lFFA,-0.07899186105013659,18,rLO
sub-pixar134,25.0,rFFA,-0.10933786657419117,18,rLO
sub-pixar134,25.0,lA1,-0.08569144035819068,18,rLO
sub-pixar134,25.0,rA1,0.1046861461803762,18,rLO
sub-pixar135,21.0,lLO,0.09103738986087526,18,rLO
sub-pixar135,21.0,rLO,0.14211207159139153,18,rLO
sub-pixar135,21.0,lFFA,-0.019517024050986057,18,rLO
sub-pixar135,21.0,rFFA,0.06330362736234157,18,rLO
sub-pixar135,21.0,lA1,0.0018936509918641153,18,rLO
sub-pixar135,21.0,rA1,0.08043402417416504,18,rLO
sub-pixar136,25.0,lLO,-0.02024071147834396,18,rLO
sub-pixar136,25.0,rLO,-0.009930880232453122,18,rLO
sub-pixar136,25.0,lFFA,0.003095305611374704,18,rLO
sub-pixar136,25.0,rFFA,0.02190840640517711,18,rLO
sub-pixar136,25.0,lA1,-0.018943194093572622,18,rLO
sub-pixar136,25.0,rA1,0.009212810993143479,18,rLO
sub-pixar137,34.0,lLO,-0.06203006134031145,18,rLO
sub-pixar137,34.0,rLO,0.03575393902124613,18,rLO
sub-pixar137,34.0,lFFA,-0.13928929661064476,18,rLO
sub-pixar137,34.0,rFFA,0.030793970642521262,18,rLO
sub-pixar137,34.0,lA1,-0.15651088205587663,18,rLO
sub-pixar137,34.0,rA1,-0.05872939667199049,18,rLO
sub-pixar138,28.0,lLO,-0.0658086780272642,18,rLO
sub-pixar138,28.0,rLO,-0.04578966744241995,18,rLO
sub-pixar138,28.0,lFFA,-0.05474557884213364,18,rLO
sub-pixar138,28.0,rFFA,0.02347115768102644,18,rLO
sub-pixar138,28.0,lA1,0.07614046286658191,18,rLO
sub-pixar138,28.0,rA1,0.10637793498350832,18,rLO
sub-pixar139,18.0,lLO,-0.061944254061924664,18,rLO
sub-pixar139,18.0,rLO,-0.03244484393254209,18,rLO
sub-pixar139,18.0,lFFA,-0.021129987875119164,18,rLO
sub-pixar139,18.0,rFFA,-0.045694579612487504,18,rLO
sub-pixar139,18.0,lA1,-0.04946615308695554,18,rLO
sub-pixar139,18.0,rA1,-0.028308907137890593,18,rLO
sub-pixar140,19.0,lLO,-0.07304304291675427,18,rLO
sub-pixar140,19.0,rLO,-0.07537205128004237,18,rLO
sub-pixar140,19.0,lFFA,-0.16274393311140686,18,rLO
sub-pixar140,19.0,rFFA,-0.11828188946358087,18,rLO
sub-pixar140,19.0,lA1,-0.02260536035566698,18,rLO
sub-pixar140,19.0,rA1,-0.06996992355441473,18,rLO
sub-pixar141,22.0,lLO,-0.09669369783772541,18,rLO
sub-pixar141,22.0,rLO,-0.08793259103175415,18,rLO
sub-pixar141,22.0,lFFA,-0.16000900788006525,18,rLO
sub-pixar141,22.0,rFFA,-0.06304222594994968,18,rLO
sub-pixar141,22.0,lA1,-0.14772814189131053,18,rLO
sub-pixar141,22.0,rA1,-0.09925879268828154,18,rLO
sub-pixar142,33.0,lLO,-0.04606970050194793,18,rLO
sub-pixar142,33.0,rLO,-0.037793317733572356,18,rLO
sub-pixar142,33.0,lFFA,-0.18309856694589766,18,rLO
sub-pixar142,33.0,rFFA,-0.12373554319701818,18,rLO
sub-pixar142,33.0,lA1,0.06042052174021016,18,rLO
sub-pixar142,33.0,rA1,0.006253710966696454,18,rLO
sub-pixar143,22.0,lLO,0.0076817451239736875,18,rLO
sub-pixar143,22.0,rLO,0.08830934020675266,18,rLO
sub-pixar143,22.0,lFFA,0.028902729156552377,18,rLO
sub-pixar143,22.0,rFFA,-0.09338894965720633,18,rLO
sub-pixar143,22.0,lA1,-0.01575758448479438,18,rLO
sub-pixar143,22.0,rA1,-0.07930879328189942,18,rLO
sub-pixar144,20.0,lLO,-0.04476106189162435,18,rLO
sub-pixar144,20.0,rLO,-0.11383210360612875,18,rLO
sub-pixar144,20.0,lFFA,-0.10841083272298355,18,rLO
sub-pixar144,20.0,rFFA,-0.18215410062248077,18,rLO
sub-pixar144,20.0,lA1,-0.05402964029685742,18,rLO
sub-pixar144,20.0,rA1,-0.15913048094338167,18,rLO
sub-pixar145,22.0,lLO,-0.09756495105390395,18,rLO
sub-pixar145,22.0,rLO,-0.05237917236863275,18,rLO
sub-pixar145,22.0,lFFA,-0.06765021130837466,18,rLO
sub-pixar145,22.0,rFFA,-0.005453144174965043,18,rLO
sub-pixar145,22.0,lA1,0.060359749681390726,18,rLO
sub-pixar145,22.0,rA1,0.03866733439098288,18,rLO
sub-pixar146,18.0,lLO,0.025971386245399117,18,rLO
sub-pixar146,18.0,rLO,0.10790084102910322,18,rLO
sub-pixar146,18.0,lFFA,-0.032585629453548,18,rLO
sub-pixar146,18.0,rFFA,-0.037213058548559545,18,rLO
sub-pixar146,18.0,lA1,0.1636820359421321,18,rLO
sub-pixar146,18.0,rA1,0.03617566175976744,18,rLO
sub-pixar147,21.0,lLO,0.018328714780064266,18,rLO
sub-pixar147,21.0,rLO,0.05576246748561412,18,rLO
sub-pixar147,21.0,lFFA,0.013776150008798026,18,rLO
sub-pixar147,21.0,rFFA,0.04959977424928126,18,rLO
sub-pixar147,21.0,lA1,0.007756556016831595,18,rLO
sub-pixar147,21.0,rA1,0.018736158035051943,18,rLO
sub-pixar148,31.0,lLO,0.10376127478677966,18,rLO
sub-pixar148,31.0,rLO,0.14467211221736437,18,rLO
sub-pixar148,31.0,lFFA,0.051274053877768205,18,rLO
sub-pixar148,31.0,rFFA,0.02096599644655142,18,rLO
sub-pixar148,31.0,lA1,-0.0019991151546686833,18,rLO
sub-pixar148,31.0,rA1,0.035498792223832946,18,rLO
sub-pixar149,24.0,lLO,-0.03511073789230447,18,rLO
sub-pixar149,24.0,rLO,-0.06267870701929065,18,rLO
sub-pixar149,24.0,lFFA,-0.019610064249968164,18,rLO
sub-pixar149,24.0,rFFA,-0.16189998736646455,18,rLO
sub-pixar149,24.0,lA1,-0.05082621442972753,18,rLO
sub-pixar149,24.0,rA1,-0.1109502455506281,18,rLO
sub-pixar150,19.0,lLO,0.20089595869207813,18,rLO
sub-pixar150,19.0,rLO,0.1284286180066478,18,rLO
sub-pixar150,19.0,lFFA,0.1589728826796297,18,rLO
sub-pixar150,19.0,rFFA,0.10305829147401376,18,rLO
sub-pixar150,19.0,lA1,0.1761841265486019,18,rLO
sub-pixar150,19.0,rA1,-0.009306504814612027,18,rLO
sub-pixar151,23.0,lLO,-0.042366536780687226,18,rLO
sub-pixar151,23.0,rLO,-0.06649302279581497,18,rLO
sub-pixar151,23.0,lFFA,-0.18720071366202734,18,rLO
sub-pixar151,23.0,rFFA,-0.05060386430260663,18,rLO
sub-pixar151,23.0,lA1,-0.026675410399873617,18,rLO
sub-pixar151,23.0,rA1,-0.013534828324753095,18,rLO
sub-pixar152,21.0,lLO,-0.12677181048114539,18,rLO
sub-pixar152,21.0,rLO,-0.10458724876960837,18,rLO
sub-pixar152,21.0,lFFA,-0.18903288066533866,18,rLO
sub-pixar152,21.0,rFFA,-0.171002246857186,18,rLO
sub-pixar152,21.0,lA1,-0.14530748462599663,18,rLO
sub-pixar152,21.0,rA1,-0.1859682568474902,18,rLO
sub-pixar153,30.0,lLO,0.013760538923530054,18,rLO
sub-pixar153,30.0,rLO,0.07565421806147914,18,rLO
sub-pixar153,30.0,lFFA,-0.029344135166076625,18,rLO
sub-pixar153,30.0,rFFA,0.007289086107400594,18,rLO
sub-pixar153,30.0,lA1,0.028114617478392508,18,rLO
sub-pixar153,30.0,rA1,0.039783317618748315,18,rLO
sub-pixar154,29.0,lLO,0.0655611208730276,18,rLO
sub-pixar154,29.0,rLO,0.023205823260702294,18,rLO
sub-pixar154,29.0,lFFA,-0.06634315146649682,18,rLO
sub-pixar154,29.0,rFFA,-0.09239440947139657,18,rLO
sub-pixar154,29.0,lA1,0.04155734344933757,18,rLO
sub-pixar154,29.0,rA1,-0.08177355819303869,18,rLO
sub-pixar155,26.0,lLO,-0.008920642522012478,18,rLO
sub-pixar155,26.0,rLO,0.0741541449662962,18,rLO
sub-pixar155,26.0,lFFA,0.021357545738386316,18,rLO
sub-pixar155,26.0,rFFA,-0.09707459029979898,18,rLO
sub-pixar155,26.0,lA1,-0.05370291764577983,18,rLO
sub-pixar155,26.0,rA1,0.0003469852804287915,18,rLO
sub-pixar001,4.774811773,lLO,-0.05984349922849249,18,lFFA
sub-pixar001,4.774811773,rLO,-0.11428908882413591,18,lFFA
sub-pixar001,4.774811773,lFFA,0.043115310043570526,18,lFFA
sub-pixar001,4.774811773,rFFA,-0.13234402073377569,18,lFFA
sub-pixar001,4.774811773,lA1,0.11849607317901686,18,lFFA
sub-pixar001,4.774811773,rA1,-0.05439600469662563,18,lFFA
sub-pixar002,4.856947296,lLO,-0.010010312625652246,18,lFFA
sub-pixar002,4.856947296,rLO,0.040798833373411544,18,lFFA
sub-pixar002,4.856947296,lFFA,-0.005547917275102295,18,lFFA
sub-pixar002,4.856947296,rFFA,0.12606981488381885,18,lFFA
sub-pixar002,4.856947296,lA1,-0.10055386820581569,18,lFFA
sub-pixar002,4.856947296,rA1,0.08320354374909485,18,lFFA
sub-pixar003,4.153319644,lLO,0.028818248972411045,18,lFFA
sub-pixar003,4.153319644,rLO,0.03565416841536917,18,lFFA
sub-pixar003,4.153319644,lFFA,-0.02388234449776629,18,lFFA
sub-pixar003,4.153319644,rFFA,-0.044508624709476495,18,lFFA
sub-pixar003,4.153319644,lA1,0.031114763548928663,18,lFFA
sub-pixar003,4.153319644,rA1,0.016796027426852385,18,lFFA
sub-pixar004,4.473648186,lLO,-0.06217663169928188,18,lFFA
sub-pixar004,4.473648186,rLO,-0.01311428399922197,18,lFFA
sub-pixar004,4.473648186,lFFA,-0.005220553296823841,18,lFFA
sub-pixar004,4.473648186,rFFA,0.0009146136772659533,18,lFFA
sub-pixar004,4.473648186,lA1,-0.031045106226623827,18,lFFA
sub-pixar004,4.473648186,rA1,-0.03946528639137273,18,lFFA
sub-pixar005,4.837782341,lLO,-0.1070866303554131,18,lFFA
sub-pixar005,4.837782341,rLO,-0.024947712761920506,18,lFFA
sub-pixar005,4.837782341,lFFA,-0.023595259223444395,18,lFFA
sub-pixar005,4.837782341,rFFA,0.02712667332133878,18,lFFA
sub-pixar005,4.837782341,lA1,-0.08154070067774567,18,lFFA
sub-pixar005,4.837782341,rA1,-0.03362755265457626,18,lFFA
sub-pixar006,3.605749487,lLO,-0.04058951663824879,18,lFFA
sub-pixar006,3.605749487,rLO,-0.030733518011638403,18,lFFA
sub-pixar006,3.605749487,lFFA,0.020770847921903774,18,lFFA
sub-pixar006,3.605749487,rFFA,0.03538937525377795,18,lFFA
sub-pixar006,3.605749487,lA1,-0.01072427247269332,18,lFFA
sub-pixar006,3.605749487,rA1,0.007996983170683314,18,lFFA
sub-pixar007,4.249144422,lLO,0.0823256603394261,18,lFFA
sub-pixar007,4.249144422,rLO,-0.06249862850675588,18,lFFA
sub-pixar007,4.249144422,lFFA,0.08327297107555852,18,lFFA
sub-pixar007,4.249144422,rFFA,0.07169397653277146,18,lFFA
sub-pixar007,4.249144422,lA1,-0.008094108989434272,18,lFFA
sub-pixar007,4.249144422,rA1,-0.0059381668605045556,18,lFFA
sub-pixar008,3.529089665,lLO,0.006766264334119041,18,lFFA
sub-pixar008,3.529089665,rLO,0.030749748498919132,18,lFFA
sub-pixar008,3.529089665,lFFA,-0.16186978995370654,18,lFFA
sub-pixar008,3.529089665,rFFA,-0.047816848693066044,18,lFFA
sub-pixar008,3.529089665,lA1,-0.0034359629028048637,18,lFFA
sub-pixar008,3.529089665,rA1,0.010649286235758901,18,lFFA
sub-pixar009,3.518138261,lLO,0.08159239083163222,18,lFFA
sub-pixar009,3.518138261,rLO,-0.012947676968217092,18,lFFA
sub-pixar009,3.518138261,lFFA,0.11768030276081928,18,lFFA
sub-pixar009,3.518138261,rFFA,0.018309353476097304,18,lFFA
sub-pixar009,3.518138261,lA1,0.02281097701574966,18,lFFA
sub-pixar009,3.518138261,rA1,0.0469940060796383,18,lFFA
sub-pixar010,4.358658453,lLO,0.09762029025553004,18,lFFA
sub-pixar010,4.358658453,rLO,0.0630326549615959,18,lFFA
sub-pixar010,4.358658453,lFFA,0.08696212028736491,18,lFFA
sub-pixar010,4.358658453,rFFA,0.008171896153339686,18,lFFA
sub-pixar010,4.358658453,lA1,0.10247125612185326,18,lFFA
sub-pixar010,4.358658453,rA1,0.0755804680662026,18,lFFA
sub-pixar011,3.983572895,lLO,-0.14892961023562737,18,lFFA
sub-pixar011,3.983572895,rLO,-0.1338778342880919,18,lFFA
sub-pixar011,3.983572895,lFFA,-0.18475392185497067,18,lFFA
sub-pixar011,3.983572895,rFFA,-0.10990894143308409,18,lFFA
sub-pixar011,3.983572895,lA1,0.08086312364094701,18,lFFA
sub-pixar011,3.983572895,rA1,-0.04435082976030576,18,lFFA
sub-pixar012,3.786447639,lLO,-0.05240451906776042,18,lFFA
sub-pixar012,3.786447639,rLO,-0.11970458315016559,18,lFFA
sub-pixar012,3.786447639,lFFA,-0.06835612910084643,18,lFFA
sub-pixar012,3.786447639,rFFA,-0.13102646933906728,18,lFFA
sub-pixar012,3.786447639,lA1,-0.04971441803966306,18,lFFA
sub-pixar012,3.786447639,rA1,-0.05793884620226273,18,lFFA
sub-pixar013,3.849418207,lLO,-0.06910143982095748,18,lFFA
sub-pixar013,3.849418207,rLO,-0.07354193094009226,18,lFFA
sub-pixar013,3.849418207,lFFA,-0.05135711503149457,18,lFFA
sub-pixar013,3.849418207,rFFA,-0.08893556828274106,18,lFFA
sub-pixar013,3.849418207,lA1,-0.0415049441674103,18,lFFA
sub-pixar013,3.849418207,rA1,0.043082806200818696,18,lFFA
sub-pixar014,3.635865845,lLO,0.0329377134862802,18,lFFA
sub-pixar014,3.635865845,rLO,-0.03735625902039332,18,lFFA
sub-pixar014,3.635865845,lFFA,-0.005470647934824754,18,lFFA
sub-pixar014,3.635865845,rFFA,0.042946592117440896,18,lFFA
sub-pixar014,3.635865845,lA1,-0.02115011422167508,18,lFFA
sub-pixar014,3.635865845,rA1,-0.06823903164587994,18,lFFA
sub-pixar015,4.76659822,lLO,-0.05085657021868451,18,lFFA
sub-pixar015,4.76659822,rLO,-0.03317069203593806,18,lFFA
sub-pixar015,4.76659822,lFFA,-0.06582396172071843,18,lFFA
