sub,age,roi,corr,seed_age,seed_roi
s9057_1_1,0.391666667,lFFA,0.11620634242030128,adult,rLO
s9057_1_1,0.391666667,rFFA,0.029764279645981443,adult,rLO
s9057_1_1,0.391666667,lA1,-0.13134240850395956,adult,rLO
s9057_1_1,0.391666667,rA1,0.0989839760692031,adult,rLO
mov_01,20.0,lLO,0.42699163311922117,adult,rLO
mov_01,20.0,rLO,0.5037379311297879,adult,rLO
mov_01,20.0,lFFA,0.3411466768559295,adult,rLO
mov_01,20.0,rFFA,0.1257300476503017,adult,rLO
mov_01,20.0,lA1,0.1592005250201915,adult,rLO
mov_01,20.0,rA1,0.19742903078702617,adult,rLO
mov_02,20.0,lLO,0.1294388833486378,adult,rLO
mov_02,20.0,rLO,0.10653355810812942,adult,rLO
mov_02,20.0,lFFA,0.08875497124602492,adult,rLO
mov_02,20.0,rFFA,0.06787628292274275,adult,rLO
mov_02,20.0,lA1,0.08884686566164973,adult,rLO
mov_02,20.0,rA1,0.1467595651356841,adult,rLO
mov_03,19.0,lLO,0.13513902432187835,adult,rLO
mov_03,19.0,rLO,0.18933119029709242,adult,rLO
mov_03,19.0,lFFA,0.07844121731044638,adult,rLO
mov_03,19.0,rFFA,0.21642973609945843,adult,rLO
mov_03,19.0,lA1,-0.050697132891711176,adult,rLO
mov_03,19.0,rA1,0.09789506388757067,adult,rLO
mov_04,21.0,lLO,0.29991331992668124,adult,rLO
mov_04,21.0,rLO,0.3443858808098711,adult,rLO
mov_04,21.0,lFFA,0.2757181809991416,adult,rLO
mov_04,21.0,rFFA,0.05137141301308467,adult,rLO
mov_04,21.0,lA1,-0.07840039422336473,adult,rLO
mov_04,21.0,rA1,-0.01736965166986912,adult,rLO
mov_05,21.0,lLO,0.2887271408045847,adult,rLO
mov_05,21.0,rLO,0.32732002811121325,adult,rLO
mov_05,21.0,lFFA,0.17700303564396597,adult,rLO
mov_05,21.0,rFFA,0.09601419394210248,adult,rLO
mov_05,21.0,lA1,0.01697460269637823,adult,rLO
mov_05,21.0,rA1,-0.019023374230565167,adult,rLO
mov_06,18.0,lLO,0.14502438965131936,adult,rLO
mov_06,18.0,rLO,0.0922512141769888,adult,rLO
mov_06,18.0,lFFA,0.1928084020209152,adult,rLO
mov_06,18.0,rFFA,-0.0021520513279070924,adult,rLO
mov_06,18.0,lA1,0.13806754458590642,adult,rLO
mov_06,18.0,rA1,0.14175900562932747,adult,rLO
mov_07,23.0,lLO,0.27750022129147944,adult,rLO
mov_07,23.0,rLO,0.33559378194621825,adult,rLO
mov_07,23.0,lFFA,0.2871938678185024,adult,rLO
mov_07,23.0,rFFA,0.1802430678302568,adult,rLO
mov_07,23.0,lA1,-0.03878503892971968,adult,rLO
mov_07,23.0,rA1,0.05144441096492034,adult,rLO
mov_08,21.0,lLO,0.35057542292040034,adult,rLO
mov_08,21.0,rLO,0.5282830237635863,adult,rLO
mov_08,21.0,lFFA,0.27243599168911026,adult,rLO
mov_08,21.0,rFFA,0.37597117428727256,adult,rLO
mov_08,21.0,lA1,-0.050583052716982865,adult,rLO
mov_08,21.0,rA1,0.04240736836954996,adult,rLO
mov_09,22.0,lLO,0.2679437830182984,adult,rLO
mov_09,22.0,rLO,0.32893099972567774,adult,rLO
mov_09,22.0,lFFA,0.3085820178571718,adult,rLO
mov_09,22.0,rFFA,0.23556768564877323,adult,rLO
mov_09,22.0,lA1,0.24897580036487593,adult,rLO
mov_09,22.0,rA1,0.2571550750992336,adult,rLO
mov_10,23.0,lLO,0.41030022169594704,adult,rLO
mov_10,23.0,rLO,0.4827055817028465,adult,rLO
mov_10,23.0,lFFA,0.5627155159351029,adult,rLO
mov_10,23.0,rFFA,0.2848686037447816,adult,rLO
mov_10,23.0,lA1,0.04542756417151271,adult,rLO
mov_10,23.0,rA1,0.1459661755296785,adult,rLO
mov_11,32.0,lLO,0.0993604742576748,adult,rLO
mov_11,32.0,rLO,0.1223243909034998,adult,rLO
mov_11,32.0,lFFA,0.01471394776675057,adult,rLO
mov_11,32.0,rFFA,0.21340670428709407,adult,rLO
mov_11,32.0,lA1,-0.07408948325827398,adult,rLO
mov_11,32.0,rA1,-0.027340885331378982,adult,rLO
mov_12,20.0,lLO,0.3889416981287115,adult,rLO
mov_12,20.0,rLO,0.45944381272982004,adult,rLO
mov_12,20.0,lFFA,0.5132911880633206,adult,rLO
mov_12,20.0,rFFA,0.26786197421914926,adult,rLO
mov_12,20.0,lA1,-0.08720671701186203,adult,rLO
mov_12,20.0,rA1,0.05462931001821929,adult,rLO
mov_13,18.0,lLO,0.44351003395506394,adult,rLO
mov_13,18.0,rLO,0.4182178038251736,adult,rLO
mov_13,18.0,lFFA,0.28166664501426775,adult,rLO
mov_13,18.0,rFFA,0.21973432585629546,adult,rLO
mov_13,18.0,lA1,0.27420656450199576,adult,rLO
mov_13,18.0,rA1,0.24776623335976977,adult,rLO
mov_14,20.0,lLO,0.23764742073796766,adult,rLO
mov_14,20.0,rLO,0.15901288998706606,adult,rLO
mov_14,20.0,lFFA,0.021402076234552793,adult,rLO
mov_14,20.0,rFFA,0.05487502817426379,adult,rLO
mov_14,20.0,lA1,0.06273611309856755,adult,rLO
mov_14,20.0,rA1,0.06906859642931573,adult,rLO
mov_15,25.0,lLO,0.17800780777169933,adult,rLO
mov_15,25.0,rLO,0.3114637233791744,adult,rLO
mov_15,25.0,lFFA,0.021543207984011638,adult,rLO
mov_15,25.0,rFFA,0.13214468653947684,adult,rLO
mov_15,25.0,lA1,0.06320057374025059,adult,rLO
mov_15,25.0,rA1,0.15557770545899752,adult,rLO
mov_16,19.0,lLO,0.22983036814266772,adult,rLO
mov_16,19.0,rLO,0.24714234865666299,adult,rLO
mov_16,19.0,lFFA,0.29335761614469125,adult,rLO
mov_16,19.0,rFFA,0.09337657747001825,adult,rLO
mov_16,19.0,lA1,0.14634822737471778,adult,rLO
mov_16,19.0,rA1,0.1784882937161101,adult,rLO
mov_17,22.0,lLO,0.3772091336695942,adult,rLO
mov_17,22.0,rLO,0.4282003643622768,adult,rLO
mov_17,22.0,lFFA,0.21099631158948598,adult,rLO
mov_17,22.0,rFFA,0.10544312092994332,adult,rLO
mov_17,22.0,lA1,0.16884307109252822,adult,rLO
mov_17,22.0,rA1,0.12636225679377092,adult,rLO
mov_18,24.0,lLO,0.26016117911374004,adult,rLO
mov_18,24.0,rLO,0.1495584272915378,adult,rLO
mov_18,24.0,lFFA,0.15002824148325022,adult,rLO
mov_18,24.0,rFFA,0.1694239688283351,adult,rLO
mov_18,24.0,lA1,0.029299258710759394,adult,rLO
mov_18,24.0,rA1,-0.034102867906827615,adult,rLO
mov_19,22.0,lLO,0.2792848596929125,adult,rLO
mov_19,22.0,rLO,0.2545185126247439,adult,rLO
mov_19,22.0,lFFA,-0.0175673959355567,adult,rLO
mov_19,22.0,rFFA,0.19366635139731736,adult,rLO
mov_19,22.0,lA1,0.06342937566516935,adult,rLO
mov_19,22.0,rA1,0.1749747424003871,adult,rLO
mov_20,24.0,lLO,0.05056152016008246,adult,rLO
mov_20,24.0,rLO,0.10782609363440618,adult,rLO
mov_20,24.0,lFFA,-0.06182866939069144,adult,rLO
mov_20,24.0,rFFA,0.05684848939371914,adult,rLO
mov_20,24.0,lA1,0.060333205060438315,adult,rLO
mov_20,24.0,rA1,0.15200143811711675,adult,rLO
mov_22,22.0,lLO,0.23558539799042766,adult,rLO
mov_22,22.0,rLO,0.29011319061834584,adult,rLO
mov_22,22.0,lFFA,0.17702467332515825,adult,rLO
mov_22,22.0,rFFA,0.11859094947666582,adult,rLO
mov_22,22.0,lA1,0.06761089375589399,adult,rLO
mov_22,22.0,rA1,0.09421676027060738,adult,rLO
mov_24,26.0,lLO,0.3654130795766558,adult,rLO
mov_24,26.0,rLO,0.42923753110409835,adult,rLO
mov_24,26.0,lFFA,-0.1478980858249347,adult,rLO
mov_24,26.0,rFFA,-0.046344772142608986,adult,rLO
mov_24,26.0,lA1,0.0043506157494503685,adult,rLO
mov_24,26.0,rA1,0.07224633006455423,adult,rLO
mov_25,27.0,lLO,0.12090723748618867,adult,rLO
mov_25,27.0,rLO,0.31184391373812154,adult,rLO
mov_25,27.0,lFFA,0.030813521421179255,adult,rLO
mov_25,27.0,rFFA,0.04800563715105149,adult,rLO
mov_25,27.0,lA1,-0.02203234151330125,adult,rLO
mov_25,27.0,rA1,-0.015379250751688854,adult,rLO
mov_26,32.0,lLO,0.1485251091105075,adult,rLO
mov_26,32.0,rLO,0.20298026483196607,adult,rLO
mov_26,32.0,lFFA,0.2719635368499704,adult,rLO
mov_26,32.0,rFFA,0.14941636430993255,adult,rLO
mov_26,32.0,lA1,0.10184703193456028,adult,rLO
mov_26,32.0,rA1,0.10741435622120585,adult,rLO
s0057_1_3,0.75,lLO,-0.00016367083861199005,adult,lFFA
s0057_1_3,0.75,rLO,0.039206262322493364,adult,lFFA
s0057_1_3,0.75,lFFA,-0.21758258431345656,adult,lFFA
s0057_1_3,0.75,rFFA,-0.1669607559784813,adult,lFFA
s0057_1_3,0.75,lA1,0.10360506389737718,adult,lFFA
s0057_1_3,0.75,rA1,-0.09667172755923337,adult,lFFA
s0607_1_2,1.058333333,lLO,0.027131455238515925,adult,lFFA
s0607_1_2,1.058333333,rLO,0.0304923322704392,adult,lFFA
s0607_1_2,1.058333333,lFFA,0.2679589044940102,adult,lFFA
s0607_1_2,1.058333333,rFFA,0.12033252230794582,adult,lFFA
s0607_1_2,1.058333333,lA1,0.10753168393754295,adult,lFFA
s0607_1_2,1.058333333,rA1,0.13283286648276274,adult,lFFA
s1607_1_2,0.891666667,lLO,-0.0835814775561114,adult,lFFA
s1607_1_2,0.891666667,rLO,-0.13628603234511127,adult,lFFA
s1607_1_2,0.891666667,lFFA,0.1318177768355849,adult,lFFA
s1607_1_2,0.891666667,rFFA,0.12244631582644196,adult,lFFA
s1607_1_2,0.891666667,lA1,-0.0624467918269859,adult,lFFA
s1607_1_2,0.891666667,rA1,0.0864945210720535,adult,lFFA
s2037_1_1,0.466666667,lLO,0.036923682822554336,adult,lFFA
s2037_1_1,0.466666667,rLO,0.04070668237753888,adult,lFFA
s2037_1_1,0.466666667,lFFA,0.08611285996200904,adult,lFFA
s2037_1_1,0.466666667,rFFA,0.09894709575552496,adult,lFFA
s2037_1_1,0.466666667,lA1,0.00733535789525184,adult,lFFA
s2037_1_1,0.466666667,rA1,0.09016946227064779,adult,lFFA
s2047_1_1,0.391666667,lLO,-0.23560572104297706,adult,lFFA
s2047_1_1,0.391666667,rLO,-0.3199880621673974,adult,lFFA
s2047_1_1,0.391666667,lFFA,-0.2763132015814832,adult,lFFA
s2047_1_1,0.391666667,rFFA,-0.3119722068177688,adult,lFFA
s2047_1_1,0.391666667,lA1,-0.22416630980290497,adult,lFFA
s2047_1_1,0.391666667,rA1,-0.29927038452332577,adult,lFFA
s2057_1_2,0.641666667,lLO,-0.017099061546023985,adult,lFFA
s2057_1_2,0.641666667,rLO,-0.009072737011564967,adult,lFFA
s2057_1_2,0.641666667,lFFA,-0.19184260946728948,adult,lFFA
s2057_1_2,0.641666667,rFFA,-0.10862778534705239,adult,lFFA
s2057_1_2,0.641666667,lA1,-0.0978019623922149,adult,lFFA
s2057_1_2,0.641666667,rA1,0.06980592296991764,adult,lFFA
s2067_1_1,0.35,lLO,0.015717603100068853,adult,lFFA
s2067_1_1,0.35,rLO,0.04565304640596375,adult,lFFA
s2067_1_1,0.35,lFFA,-0.12897810597346201,adult,lFFA
s2067_1_1,0.35,rFFA,-0.1113067590294107,adult,lFFA
s2067_1_1,0.35,lA1,0.01979904744038278,adult,lFFA
s2067_1_1,0.35,rA1,-0.1330555318431124,adult,lFFA
s2097_1_1,0.433333333,lLO,-0.01994117950944763,adult,lFFA
s2097_1_1,0.433333333,rLO,0.03319102120841489,adult,lFFA
s2097_1_1,0.433333333,lFFA,-0.2150847426776502,adult,lFFA
s2097_1_1,0.433333333,rFFA,-0.02093426908343048,adult,lFFA
s2097_1_1,0.433333333,lA1,-0.12447899984565677,adult,lFFA
s2097_1_1,0.433333333,rA1,0.04663206196269093,adult,lFFA
s2687_1_3,0.825,lLO,0.057063115099336655,adult,lFFA
s2687_1_3,0.825,rLO,0.12107561129356481,adult,lFFA
s2687_1_3,0.825,lFFA,0.12481553150807623,adult,lFFA
s2687_1_3,0.825,rFFA,0.15071787007834844,adult,lFFA
s2687_1_3,0.825,lA1,0.0014335606537916323,adult,lFFA
s2687_1_3,0.825,rA1,0.22125144100954292,adult,lFFA
s3097_1_1,0.325,lLO,-0.02462069877644122,adult,lFFA
s3097_1_1,0.325,rLO,-0.14062614691329495,adult,lFFA
s3097_1_1,0.325,lFFA,0.12646236854458598,adult,lFFA
s3097_1_1,0.325,rFFA,-0.007993971464840606,adult,lFFA
s3097_1_1,0.325,lA1,0.16789135892011256,adult,lFFA
s3097_1_1,0.325,rA1,-0.1873833748999445,adult,lFFA
s3607_1_2,0.866666667,lLO,0.1538125766436524,adult,lFFA
s3607_1_2,0.866666667,rLO,0.12974509968297782,adult,lFFA
s3607_1_2,0.866666667,lFFA,0.14860072649290607,adult,lFFA
s3607_1_2,0.866666667,rFFA,0.07737500902346749,adult,lFFA
s3607_1_2,0.866666667,lA1,0.13327438532905034,adult,lFFA
s3607_1_2,0.866666667,rA1,0.14325186007195964,adult,lFFA
s4047_1_1,0.458333333,lLO,-0.012399453982757193,adult,lFFA
s4047_1_1,0.458333333,rLO,-0.11013063467518047,adult,lFFA
s4047_1_1,0.458333333,lFFA,0.0216991441696716,adult,lFFA
s4047_1_1,0.458333333,rFFA,-0.04666852541040807,adult,lFFA
s4047_1_1,0.458333333,lA1,-0.09764608145021855,adult,lFFA
s4047_1_1,0.458333333,rA1,-0.22720527406092522,adult,lFFA
s4607_1_3,0.808333333,lLO,-0.13907185407674033,adult,lFFA
s4607_1_3,0.808333333,rLO,-0.005939647836038259,adult,lFFA
s4607_1_3,0.808333333,lFFA,-0.0781424262603727,adult,lFFA
s4607_1_3,0.808333333,rFFA,-0.09651078114968353,adult,lFFA
s4607_1_3,0.808333333,lA1,-0.011095204299761617,adult,lFFA
s4607_1_3,0.808333333,rA1,-0.029158437546004414,adult,lFFA
s5037_1_1,0.725,lLO,-0.2584256782088533,adult,lFFA
s5037_1_1,0.725,rLO,-0.20712366407190602,adult,lFFA
s5037_1_1,0.725,lFFA,-0.22370710799240395,adult,lFFA
s5037_1_1,0.725,rFFA,0.02809650976606049,adult,lFFA
s5037_1_1,0.725,lA1,-0.08523404243397267,adult,lFFA
s5037_1_1,0.725,rA1,-0.32812902657180754,adult,lFFA
s6057_1_1,0.3,lLO,-0.09310406685805603,adult,lFFA
s6057_1_1,0.3,rLO,-0.08982326542183863,adult,lFFA
s6057_1_1,0.3,lFFA,-0.25599207825692466,adult,lFFA
s6057_1_1,0.3,rFFA,0.036712578041066264,adult,lFFA
s6057_1_1,0.3,lA1,-0.023610670196161428,adult,lFFA
s6057_1_1,0.3,rA1,-0.0419715298545124,adult,lFFA
s6607_1_2,0.616666667,lLO,-0.090620168038676,adult,lFFA
s6607_1_2,0.616666667,rLO,0.10289920151041373,adult,lFFA
s6607_1_2,0.616666667,lFFA,-0.2990843174092549,adult,lFFA
s6607_1_2,0.616666667,rFFA,-0.1561227210824204,adult,lFFA
s6607_1_2,0.616666667,lA1,-0.15321937900477384,adult,lFFA
s6607_1_2,0.616666667,rA1,-0.022439635902502007,adult,lFFA
s6687_1_3,0.941666667,lLO,-0.05723459364730009,adult,lFFA
s6687_1_3,0.941666667,rLO,-0.051391215365679296,adult,lFFA
s6687_1_3,0.941666667,lFFA,-0.11365049045808542,adult,lFFA
s6687_1_3,0.941666667,rFFA,0.001451920209088152,adult,lFFA
s6687_1_3,0.941666667,lA1,-0.04813235218052633,adult,lFFA
s6687_1_3,0.941666667,rA1,0.008319099075093542,adult,lFFA
s7017_1_1,0.433333333,lLO,0.22311140520535916,adult,lFFA
s7017_1_1,0.433333333,rLO,0.222199268797475,adult,lFFA
s7017_1_1,0.433333333,lFFA,0.2943918294008352,adult,lFFA
s7017_1_1,0.433333333,rFFA,0.14119868232589017,adult,lFFA
s7017_1_1,0.433333333,lA1,0.18099924596901304,adult,lFFA
s7017_1_1,0.433333333,rA1,0.0620208063271059,adult,lFFA
s7057_1_1,0.441666667,lLO,-0.20827725157000043,adult,lFFA
s7057_1_1,0.441666667,rLO,0.04064081049878564,adult,lFFA
s7057_1_1,0.441666667,lFFA,-0.08375578550870179,adult,lFFA
s7057_1_1,0.441666667,rFFA,-0.18431991082819155,adult,lFFA
s7057_1_1,0.441666667,lA1,0.2916988359143021,adult,lFFA
s7057_1_1,0.441666667,rA1,-0.030188101591820032,adult,lFFA
s7067_1_3,0.766666667,lLO,-0.03160752482105103,adult,lFFA
s7067_1_3,0.766666667,rLO,-0.07129292571895773,adult,lFFA
s7067_1_3,0.766666667,lFFA,-0.013562664094381165,adult,lFFA
s7067_1_3,0.766666667,rFFA,-0.1191868713569754,adult,lFFA
s7067_1_3,0.766666667,lA1,-0.21575551228714449,adult,lFFA
s7067_1_3,0.766666667,rA1,-0.20944877653446697,adult,lFFA
s8037_1_1,0.666666667,lLO,-0.264452811338588,adult,lFFA
s8037_1_1,0.666666667,rLO,-0.04952668104927839,adult,lFFA
s8037_1_1,0.666666667,lFFA,-0.37894977357074694,adult,lFFA
s8037_1_1,0.666666667,rFFA,-0.36255423330018566,adult,lFFA
s8037_1_1,0.666666667,lA1,-0.1484817066338241,adult,lFFA
s8037_1_1,0.666666667,rA1,-0.18479897955571875,adult,lFFA
s8077_1_1,0.391666667,lLO,0.15614388708158317,adult,lFFA
s8077_1_1,0.391666667,rLO,0.3284683030727674,adult,lFFA
s8077_1_1,0.391666667,lFFA,0.1921839725222244,adult,lFFA
s8077_1_1,0.391666667,rFFA,0.21207081391676152,adult,lFFA
s8077_1_1,0.391666667,lA1,-0.08394823650812008,adult,lFFA
s8077_1_1,0.391666667,rA1,0.1608746408108936,adult,lFFA
s8687_1_3,0.916666667,lLO,-0.07808746679523071,adult,lFFA
s8687_1_3,0.916666667,rLO,0.09597519252905233,adult,lFFA
s8687_1_3,0.916666667,lFFA,-0.04228894464495637,adult,lFFA
s8687_1_3,0.916666667,rFFA,-0.05132778336963059,adult,lFFA
s8687_1_3,0.916666667,lA1,-0.12050224956004041,adult,lFFA
s8687_1_3,0.916666667,rA1,-0.04145270963117784,adult,lFFA
s9057_1_1,0.391666667,lLO,0.12170941870164971,adult,lFFA
s9057_1_1,0.391666667,rLO,0.09487209995335098,adult,lFFA
s9057_1_1,0.391666667,lFFA,0.07091737262717983,adult,lFFA
s9057_1_1,0.391666667,rFFA,0.07358354656105168,adult,lFFA
s9057_1_1,0.391666667,lA1,0.1426837179147841,adult,lFFA
s9057_1_1,0.391666667,rA1,0.21193868829568843,adult,lFFA
mov_01,20.0,lLO,0.33765039989220463,adult,lFFA
mov_01,20.0,rLO,0.30970464280050014,adult,lFFA
mov_01,20.0,lFFA,0.32647122595862077,adult,lFFA
mov_01,20.0,rFFA,0.11092142620845197,adult,lFFA
mov_01,20.0,lA1,0.0628231467531842,adult,lFFA
mov_01,20.0,rA1,0.07000859442465057,adult,lFFA
mov_02,20.0,lLO,0.08483996920430573,adult,lFFA
mov_02,20.0,rLO,0.13643040187270639,adult,lFFA
mov_02,20.0,lFFA,0.06546095780638311,adult,lFFA
mov_02,20.0,rFFA,0.122683550972083,adult,lFFA
mov_02,20.0,lA1,0.19095731740971372,adult,lFFA
mov_02,20.0,rA1,0.20007954877279052,adult,lFFA
mov_03,19.0,lLO,0.16487572149999863,adult,lFFA
mov_03,19.0,rLO,0.16683690906918797,adult,lFFA
mov_03,19.0,lFFA,0.15087505603031207,adult,lFFA
mov_03,19.0,rFFA,0.24434927889499325,adult,lFFA
mov_03,19.0,lA1,-0.08776124485243945,adult,lFFA
mov_03,19.0,rA1,0.004192205653944157,adult,lFFA
mov_04,21.0,lLO,0.36529296130373634,adult,lFFA
mov_04,21.0,rLO,0.36197798062184094,adult,lFFA
mov_04,21.0,lFFA,0.4868684706788277,adult,lFFA
mov_04,21.0,rFFA,0.23087795488579776,adult,lFFA
mov_04,21.0,lA1,0.08529380558974106,adult,lFFA
mov_04,21.0,rA1,0.09540100461777128,adult,lFFA
mov_05,21.0,lLO,0.1579788828171773,adult,lFFA
mov_05,21.0,rLO,0.16284633631678092,adult,lFFA
mov_05,21.0,lFFA,0.11459570025335158,adult,lFFA
mov_05,21.0,rFFA,-0.0034542426487634073,adult,lFFA
mov_05,21.0,lA1,-0.004596142574139423,adult,lFFA
mov_05,21.0,rA1,0.0411264472703189,adult,lFFA
mov_06,18.0,lLO,-0.08789104904371756,adult,lFFA
mov_06,18.0,rLO,-0.07239474537800851,adult,lFFA
mov_06,18.0,lFFA,0.26039612755930447,adult,lFFA
mov_06,18.0,rFFA,-0.0027938995694260296,adult,lFFA
mov_06,18.0,lA1,-0.0870841363309526,adult,lFFA
mov_06,18.0,rA1,-0.11500892690306144,adult,lFFA
mov_07,23.0,lLO,0.2648048715264042,adult,lFFA
mov_07,23.0,rLO,0.21656871209365203,adult,lFFA
mov_07,23.0,lFFA,0.33009964866038743,adult,lFFA
mov_07,23.0,rFFA,0.20734458075429885,adult,lFFA
mov_07,23.0,lA1,-0.0004663632669295332,adult,lFFA
mov_07,23.0,rA1,-0.03214370380674565,adult,lFFA
mov_08,21.0,lLO,0.2991121992669195,adult,lFFA
mov_08,21.0,rLO,0.3393181491118841,adult,lFFA
mov_08,21.0,lFFA,0.45731892430879495,adult,lFFA
mov_08,21.0,rFFA,0.3566279104746636,adult,lFFA
mov_08,21.0,lA1,-0.1873095151055228,adult,lFFA
mov_08,21.0,rA1,-0.06836177293071144,adult,lFFA
mov_09,22.0,lLO,0.29896169503585673,adult,lFFA
mov_09,22.0,rLO,0.1871649033717746,adult,lFFA
mov_09,22.0,lFFA,0.22796603505436613,adult,lFFA
mov_09,22.0,rFFA,0.262356653661427,adult,lFFA
mov_09,22.0,lA1,0.16724765223318983,adult,lFFA
mov_09,22.0,rA1,0.023460136855763824,adult,lFFA
mov_10,23.0,lLO,0.29590738705928477,adult,lFFA
mov_10,23.0,rLO,0.2717259221198657,adult,lFFA
mov_10,23.0,lFFA,0.6274451769252521,adult,lFFA
mov_10,23.0,rFFA,0.23367795377913306,adult,lFFA
mov_10,23.0,lA1,-0.03696231166416584,adult,lFFA
mov_10,23.0,rA1,0.13239750230706318,adult,lFFA
mov_11,32.0,lLO,0.1844612123701806,adult,lFFA
mov_11,32.0,rLO,0.1689459212508906,adult,lFFA
mov_11,32.0,lFFA,0.30345802386768217,adult,lFFA
mov_11,32.0,rFFA,0.2059244522957312,adult,lFFA
mov_11,32.0,lA1,-0.0862156672961008,adult,lFFA
mov_11,32.0,rA1,-0.03040103181174242,adult,lFFA
mov_12,20.0,lLO,0.3447108518142785,adult,lFFA
mov_12,20.0,rLO,0.27478454835594335,adult,lFFA
mov_12,20.0,lFFA,0.5255347051138207,adult,lFFA
mov_12,20.0,rFFA,0.2347355494426671,adult,lFFA
mov_12,20.0,lA1,-0.008924553920021757,adult,lFFA
mov_12,20.0,rA1,-0.03265855988928199,adult,lFFA
mov_13,18.0,lLO,0.33517849508589415,adult,lFFA
mov_13,18.0,rLO,0.3323274562829668,adult,lFFA
mov_13,18.0,lFFA,0.5157808831397598,adult,lFFA
mov_13,18.0,rFFA,0.3454658747403727,adult,lFFA
mov_13,18.0,lA1,0.14173237846050474,adult,lFFA
mov_13,18.0,rA1,0.07163973763353357,adult,lFFA
mov_14,20.0,lLO,0.22030657210376947,adult,lFFA
mov_14,20.0,rLO,0.19227310578008183,adult,lFFA
mov_14,20.0,lFFA,0.2251846582075919,adult,lFFA
mov_14,20.0,rFFA,0.1260844988373307,adult,lFFA
mov_14,20.0,lA1,0.07301879305607156,adult,lFFA
mov_14,20.0,rA1,0.16449930526730916,adult,lFFA
mov_15,25.0,lLO,0.06650378425325429,adult,lFFA
mov_15,25.0,rLO,0.26362178820531085,adult,lFFA
mov_15,25.0,lFFA,0.08499522192655323,adult,lFFA
mov_15,25.0,rFFA,0.1343337116877495,adult,lFFA
mov_15,25.0,lA1,0.038832617770658884,adult,lFFA
mov_15,25.0,rA1,0.11540615055681022,adult,lFFA
mov_16,19.0,lLO,0.22585721460592534,adult,lFFA
mov_16,19.0,rLO,0.2324713072537947,adult,lFFA
mov_16,19.0,lFFA,0.217688808346042,adult,lFFA
mov_16,19.0,rFFA,0.07729976033866036,adult,lFFA
mov_16,19.0,lA1,0.029813363833477248,adult,lFFA
mov_16,19.0,rA1,-0.043174770649869854,adult,lFFA
mov_17,22.0,lLO,0.3257582967955218,adult,lFFA
mov_17,22.0,rLO,0.2562265337333449,adult,lFFA
mov_17,22.0,lFFA,0.22199486997294404,adult,lFFA
mov_17,22.0,rFFA,0.15354688150858647,adult,lFFA
mov_17,22.0,lA1,0.05338863768051,adult,lFFA
mov_17,22.0,rA1,0.04741289879522126,adult,lFFA
mov_18,24.0,lLO,0.3144104494522143,adult,lFFA
mov_18,24.0,rLO,0.23577993695284644,adult,lFFA
mov_18,24.0,lFFA,0.3009389312663383,adult,lFFA
mov_18,24.0,rFFA,0.23826827927484007,adult,lFFA
mov_18,24.0,lA1,-0.007438835447397809,adult,lFFA
mov_18,24.0,rA1,0.09568555349580571,adult,lFFA
mov_19,22.0,lLO,0.3561843473514638,adult,lFFA
mov_19,22.0,rLO,0.2455799798255085,adult,lFFA
mov_19,22.0,lFFA,0.2619423504926089,adult,lFFA
mov_19,22.0,rFFA,0.19444175819098627,adult,lFFA
mov_19,22.0,lA1,0.052353684178493606,adult,lFFA
mov_19,22.0,rA1,0.019483312110735278,adult,lFFA
mov_20,24.0,lLO,0.08494064153143727,adult,lFFA
mov_20,24.0,rLO,0.1827520819767514,adult,lFFA
mov_20,24.0,lFFA,0.19534914628093691,adult,lFFA
mov_20,24.0,rFFA,0.10671270981773052,adult,lFFA
mov_20,24.0,lA1,0.062427031881697986,adult,lFFA
mov_20,24.0,rA1,0.12433261838538326,adult,lFFA
mov_22,22.0,lLO,0.12106433753612825,adult,lFFA
mov_22,22.0,rLO,0.17914270178953975,adult,lFFA
mov_22,22.0,lFFA,0.2945017068260445,adult,lFFA
mov_22,22.0,rFFA,0.13018979789741877,adult,lFFA
mov_22,22.0,lA1,0.013718739204165472,adult,lFFA
mov_22,22.0,rA1,-0.024682971039635685,adult,lFFA
mov_24,26.0,lLO,0.2983731569735216,adult,lFFA
mov_24,26.0,rLO,0.25955638442266193,adult,lFFA
mov_24,26.0,lFFA,0.13454631267016792,adult,lFFA
mov_24,26.0,rFFA,0.19484492541034582,adult,lFFA
mov_24,26.0,lA1,0.02798033254982647,adult,lFFA
mov_24,26.0,rA1,0.023125764971682648,adult,lFFA
mov_25,27.0,lLO,0.15049002853799795,adult,lFFA
mov_25,27.0,rLO,0.2581981945587391,adult,lFFA
mov_25,27.0,lFFA,0.3142397038913404,adult,lFFA
mov_25,27.0,rFFA,0.12403033359286933,adult,lFFA
mov_25,27.0,lA1,0.04624164734908866,adult,lFFA
mov_25,27.0,rA1,0.13469398677736988,adult,lFFA
mov_26,32.0,lLO,-0.06872461969133861,adult,lFFA
mov_26,32.0,rLO,0.0004979670528238982,adult,lFFA
mov_26,32.0,lFFA,-0.10930643409834648,adult,lFFA
mov_26,32.0,rFFA,0.025333696136933495,adult,lFFA
mov_26,32.0,lA1,0.054012538029550805,adult,lFFA
mov_26,32.0,rA1,0.0894678926701605,adult,lFFA
s0057_1_3,0.75,lLO,-0.11673690642172116,adult,rFFA
s0057_1_3,0.75,rLO,-0.09803159256514334,adult,rFFA
s0057_1_3,0.75,lFFA,0.062405163463370966,adult,rFFA
